Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,3,4,7,0.0759567630733275,0.7202216066481995,0.9936869834650801,0.13742071881606766,0.8790163473323255,0.23259465073307878,0.005877123842188809
CART,3,5,7,0.017076390034647747,0.6216216216216216,0.9795045413075153,0.0332396627860297,0.7978930079930995,0.1006819095396143,0.020319086893316192
CART,3,6,7,0.009991872639479848,0.5036144578313253,0.9653592032318601,0.01959497468591787,0.7478186050085738,0.06725493579943728,0.03436354139176073
CART,3,7,7,0.007620460599521192,0.6260387811634349,0.9538017534895568,0.015057632087414218,0.8013195031572156,0.06551155232382139,0.04562760764521531
CART,3,8,7,0.007945362030965145,0.7019230769230769,0.9460340173184439,0.015712863561761777,0.8343311102940993,0.07088086495613734,0.053452406330200174
CART,3,9,7,0.0062823739884753805,0.722488038277512,0.9309967677926315,0.012456433417888593,0.8214842218613516,0.06315724364597129,0.06867425478424471
CART,3,10,7,0.002670505123203091,0.7014925373134329,0.9270051162050083,0.005320754716981132,0.8229638041086481,0.04027698793637104,0.07285849314432445
CART,3,11,7,0.0021352199754609046,0.6063348416289592,0.9205746086991765,0.0042554542856235505,0.7549944458242502,0.032590971440584746,0.0793050840926305
CART,3,12,7,0.0019188562111995986,0.6566523605150214,0.9138160279122604,0.0038265306122448983,0.776554722297962,0.03226034763722897,0.08603197906985259
CART,3,13,7,0.0016559113600389625,0.7046632124352331,0.9161238550866863,0.0033040584040912014,0.8221383673080843,0.03144117704793055,0.08379734196107294
CART,3,14,7,0.001786839241738732,0.7393364928909952,0.9109848078860576,0.0035650623885918,0.8253785250835974,0.0334962798783041,0.08880201108623839
CART,3,15,7,0.001762432814090705,0.7740384615384616,0.9189676472756372,0.003516857982284647,0.8449678818095006,0.03449550881022259,0.08097228955897026
CART,3,16,7,0.0013537693647878702,0.8214285714285714,0.9233533821139827,0.002703083866115081,0.8677881077064497,0.031465293389181664,0.07663389828603352
CART,3,17,7,0.0022150913575516656,0.6491228070175439,0.9269603264299915,0.004415116403947352,0.7836513408683264,0.034954451353476794,0.07295359367037547
CART,3,18,7,0.0022771675141352588,0.6795366795366795,0.9281447827337487,0.004539124155361841,0.8003946131089851,0.03651488199817347,0.07238850792687476
CART,3,19,7,0.0023589138740032307,0.6052631578947368,0.9355384054237131,0.004699512170204072,0.7789565568509417,0.034907233560654206,0.06447459507832942
CART,3,20,7,0.0026441686856636865,0.7597173144876325,0.9366434880896252,0.005269995342794815,0.8457391889644313,0.04244912418170773,0.06358032528761595
