Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LDA,5,14,17,0.013007892429114295,0.4218009478672986,0.9929822090066585,0.025237487593931657,0.8576165928155766,0.07310965738159925,0.00480027858075036
LDA,5,15,17,0.01190787751897409,0.4375,0.9931896480518823,0.023184713375796175,0.8363938794998779,0.07130744020817371,0.004821638935094134
LDA,5,16,17,0.0067472589260612875,0.34285714285714286,0.9935346521149672,0.013234077750206784,0.8275647213409918,0.047351206877488235,0.00482451368785116
LDA,5,17,17,0.010682574916759157,0.27017543859649124,0.9935752260576716,0.02055251568130255,0.8099204383571476,0.05264124389327543,0.005100538496981869
LDA,5,18,17,0.009160068312373855,0.2277992277992278,0.9938733737493333,0.01761194029850746,0.825650324433921,0.04461700982608898,0.005196111783868996
LDA,5,19,17,0.0074736420659281995,0.18421052631578946,0.9936438277307762,0.014364499166346028,0.7107657608731859,0.03597208057474173,0.005388286527548521
LDA,5,20,17,0.016181669839543104,0.4204946996466431,0.9942243503077121,0.031164069660861594,0.8062083474618199,0.08160565949675624,0.005313972724226951
LDA,5,21,17,0.0189873417721519,0.4362017804154303,0.9938218306427677,0.0363906424062384,0.7793107250415817,0.09001429638409932,0.005719128639135672
LDA,5,22,17,0.017489356805891153,0.40641711229946526,0.993422662796791,0.03353557639271926,0.766540520455245,0.08323892425336318,0.006094986736260466
LDA,5,23,17,0.012814428096820124,0.3524804177545692,0.9919287535124097,0.02472980399340539,0.7560856584257545,0.06595821303356578,0.006997019786814528
LDA,5,24,17,0.012003765887337203,0.40476190476190477,0.990894922949937,0.023316062176165803,0.8072584373573496,0.06846475313500186,0.008143832888397836
LDA,5,25,17,0.011977151280633867,0.49429657794676807,0.9896488898083944,0.023387604569578124,0.8407820811348922,0.07573475352072592,0.009265495128998848
LDA,5,26,17,0.014761904761904763,0.40409683426443205,0.9886823409961804,0.02848329723698891,0.7959166867671816,0.07552791230424281,0.010823232787103135
LDA,5,27,17,0.006816398587681444,0.23720136518771331,0.9859966053606618,0.013251978262942131,0.6102751270242448,0.03814317836326746,0.013154754016423601
LDA,5,28,17,0.007273208145993124,0.2665589660743134,0.9843511393187927,0.01416005149109633,0.5389356928974718,0.041811738286577894,0.015687001382250446
LDA,5,29,17,0.007536877914308337,0.2763440860215054,0.9776910368577811,0.014673556196294497,0.5314391105699042,0.04248091830004098,0.020289772780094216
LDA,5,30,17,0.004415710633622784,0.26059850374064836,0.9691332468214651,0.008684270666694367,0.5361590219570153,0.030413752279974973,0.026264616914647036
LDA,5,31,17,0.005233544699473073,0.2898120672601385,0.9664872905975492,0.010281423257772475,0.5889410942227142,0.035074424247255584,0.030611571597538596
LDA,5,32,17,0.0031851653290023495,0.19960474308300397,0.963847448621503,0.006270273626049573,0.5262727398516447,0.02107779392277639,0.03416373512944256
LDA,5,33,17,0.0035134268303350148,0.20083333333333334,0.9619862241744405,0.006906037768289538,0.5687015626506358,0.02201267770503574,0.035421995104391896
LDA,5,34,17,0.004959103497134024,0.23137019230769232,0.9586421953990238,0.009710084616451658,0.489707734858818,0.028487877296706474,0.03623666059170311
LDA,5,35,17,0.0029973814697197617,0.17133757961783438,0.9506818012657561,0.005891693588129005,0.47828882336071776,0.01663045725542738,0.03961338352455689
LDA,5,36,17,0.0036760986138747427,0.19782214156079855,0.9486572265415975,0.007218065028806038,0.4400347483767191,0.020584472414699375,0.040555104310929284
LDA,6,7,5,0.030148786217697728,0.6398891966759003,0.9881855867596069,0.057584444721425904,0.9256634630967262,0.13715848904098527,0.009934953055625289
LDA,6,8,5,0.030460040822735124,0.46634615384615385,0.990563365737804,0.05718496683861459,0.8822993593878482,0.1173717602103894,0.008019715634509953
LDA,6,9,5,0.04449365814374874,0.5287081339712919,0.9928770392231174,0.08207985143918292,0.8582903868513861,0.15188964541744612,0.006466031245662698
LDA,6,10,5,0.027459263729631866,0.4527363184079602,0.9953850307733847,0.051778093883357044,0.8446025743054526,0.11063742465905942,0.00433069794336749
LDA,6,11,5,0.05549450549450549,0.45701357466063347,0.9976708133534968,0.09897109260166584,0.8036961531224126,0.15865559369339086,0.0024914812847745943
LDA,6,12,5,0.035978314440611135,0.3133047210300429,0.9977107619073378,0.06454465075154729,0.8278100002082546,0.10555584556041878,0.002260079723349734
LDA,6,13,5,0.041013824884792625,0.46113989637305697,0.9977663967942427,0.07532797291578501,0.8869378560809704,0.137028967087214,0.002076343604463157
LDA,6,14,5,0.03712750366389839,0.36018957345971564,0.9978502592244397,0.06731620903454384,0.859309274859287,0.11510327474752749,0.0020051675298667303
LDA,6,15,5,0.037037037037037035,0.39903846153846156,0.9979723482658382,0.06778276847692935,0.8983861703654227,0.1210951146691099,0.001887024916657582
LDA,6,16,5,0.04093023255813953,0.6285714285714286,0.9980905636450182,0.07685589519650654,0.8315050385529603,0.16006823927498176,0.0017821650284757077
LDA,6,17,5,0.04995499549954995,0.3894736842105263,0.9979996445757977,0.08855205424810529,0.791581381668586,0.13894119180921896,0.0018745964199914544
LDA,6,18,5,0.05169172932330827,0.4247104247104247,0.9979829232626565,0.09216589861751152,0.7979980718634138,0.1476419194923184,0.0018970188048386405
LDA,6,19,5,0.04097682119205298,0.3256578947368421,0.9979140837393646,0.07279411764705883,0.7421811683951278,0.114938583198515,0.0018034137149439426
LDA,6,20,5,0.04561911658218682,0.4452296819787986,0.9978197878645005,0.08275862068965517,0.7788860439788534,0.1419953016235113,0.001689592969174215
LDA,6,21,5,0.04950869236583522,0.3887240356083086,0.9978406167217689,0.08783104257458935,0.725442059637782,0.13814131153129447,0.0016848922799301937
LDA,6,22,5,0.04900515843773029,0.35561497326203206,0.9978813782002676,0.08613989637305701,0.7725628379914602,0.13140724026791936,0.0016414044588883966
LDA,6,23,5,0.03327102803738318,0.23237597911227154,0.9978169430987734,0.058207979071288427,0.7941014883790165,0.08726223458627598,0.0017281937384211272
LDA,6,24,5,0.04627340162486754,0.34656084656084657,0.9979066420606542,0.0816453723901527,0.7668365295650703,0.12604438537844084,0.0017692968650344296
LDA,6,25,5,0.028246515040352166,0.29277566539923955,0.9972970988861378,0.05152224824355972,0.7965495749705667,0.09026035046791103,0.0020688576031253343
LDA,6,26,5,0.041677003225006205,0.3128491620111732,0.9967644171516473,0.07355516637478109,0.7754365683788411,0.11325977176230916,0.002842652313428972
LDA,6,27,5,0.0174573055028463,0.15699658703071673,0.9961629345703225,0.031420765027322405,0.671613858795933,0.05126483792374017,0.0035578105307832284
LDA,6,28,5,0.021032863849765257,0.18093699515347333,0.9961039615627201,0.03768506056527591,0.5664623603296621,0.06057582633321325,0.0038011903354016113
LDA,6,29,5,0.031000469704086424,0.2129032258064516,0.9955265729709606,0.05412054120541205,0.6243102850474973,0.07985466230941754,0.0042741663846537605
