Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
NN,24,0.03464203233256351,0.6273764258555133,0.9955228135341457,0.06565857540787903,0.898546157953877,0.14670794232816656,0.007057811069454902,0.0002599311329470444,0.04927381652249385,0.001003331373701788,0.04646720416561687,0.0010707986898463196,0.0038607541782146094,0.014521289997480502,0.05381302315164751,0.036294476638392005,-7.278631617246845e-06,0.002535343355449293,0.023024411410654855,1.5117157974309237e-05,0.0,-0.0005412782396909011,0.0016151563506062061,-3.219394753783966e-05
NN,25,0.03395762391222096,0.6685288640595903,0.9920555431528277,0.0646322801332253,0.8811944572963017,0.14948491360443014,0.007290945732155276,0.007911925862742097,0.06110801081409314,0.0025762986308897505,0.09068657924792908,0.002566467637236469,0.013334008009368504,0.05431537249345821,0.08730587401870793,0.013805317410979035,0.0004447078893725642,0.008317888071245871,0.03600717084242962,0.019322818025416154,0.0,0.02450837803062078,0.0037276814758057998,0.0
NN,26,0.015000903668895716,0.5665529010238908,0.9850806345229003,0.029227924993397304,0.8237610546765637,0.0904501797165555,0.012318651361968797,0.001774531936511714,0.0841156643051089,0.0005431235673736268,0.03891389157641756,-0.0005842514278581401,0.0021223501832719816,0.036147852230995633,0.04103097073541182,0.05058019412627559,1.1235604381742981e-05,0.009296907781349372,0.03180657421567499,0.008402983677163545,0.004136020168603305,0.017582403101581545,0.0021866428083461287,5.1323131126324025e-06
NN,27,0.05742971887550201,0.4620355411954766,0.9965759816041597,0.10216110019646366,0.8512432423972118,0.16200757404845828,0.006186146966342475,0.005206583652692598,0.057708389148388585,2.2947267877371224e-05,0.028870109145127,0.0050236461694371124,0.014339654509662325,0.008538771564025271,0.0282306724597841,0.014363242437302758,0.0016926813358339565,0.006525876830248567,0.02189888641684825,0.014559750259176062,0.0008726368391012374,0.005844273084136131,0.0010873743433238215,0.00025812764272159505
NN,28,0.0756946247727863,0.6268817204301075,0.9951743091751468,0.1350787766450417,0.8999377984925128,0.21670902015045856,0.006844716167912982,0.005260295280574012,0.06523946852628529,6.498573706610333e-05,0.08341971129629575,0.048060475883505885,0.00561450669561876,0.01659151114022559,0.01545245993198674,0.017297741680390222,0.00010011457324721196,0.005534905692385151,0.024845169524038167,0.028456132017611345,0.0019581846795471815,0.0064462719326862095,-3.544202045615563e-05,0.0009154898332554229
NN,29,0.10274135876042909,0.5374064837905237,0.9973250754606886,0.17250350210126075,0.898986821338639,0.23416838622877958,0.005303781023291699,0.0007253786564921594,0.05969788414845649,-8.740894901193564e-06,0.06677921146953407,0.003800462481211664,0.02349964157706099,0.02971076425020236,0.00983884842178282,0.0030227078274945194,0.0004648398658804398,0.0028864146144063074,0.026342062666204223,0.0033054457162677853,0.002932200254364603,0.01883117123366864,0.00012073072031448806,0.000354445600647435
NN,30,0.08671140939597316,0.6389713155291791,0.9957409570341045,0.1527006264034984,0.8838685914190582,0.23434396962067802,0.005472491203109939,0.001064732184501338,0.09746755306248098,4.1013426533398345e-05,0.027774205384294825,0.00019309581408080145,0.008294693440961254,0.06839080602732577,0.004157809963868409,0.013161951729155973,0.0006090136255371803,0.0011379904353828296,0.015614595058488478,0.0018205421608075145,0.0015854068071716077,0.004239401496259299,0.0017033165216634228,0.00039965547477938124
NN,31,0.07670454545454546,0.5869565217391305,0.9957267635711111,0.135678391959799,0.8507930293941609,0.21112602419828116,0.005057999184571685,0.01793603692713499,0.10269441680583817,9.431368693357811e-06,0.07371434497481236,0.0005938435860335378,0.017571481262981737,0.029239688843101908,0.04805454540118068,0.030693704561397438,0.00033187851536187196,0.00827056679199445,0.030194526871084905,0.02200387233996768,0.011417787130878066,0.016801455013643406,0.0027247850303439235,1.489060492845251e-05
NN,32,0.06486746987951807,0.5608333333333333,0.9943899625906099,0.11628509719222462,0.8550207546826376,0.18940162124350732,0.0072405669595721955,0.005707908262900662,0.14772407981690092,-2.284834944887848e-06,0.10222206056960761,0.018725999468824896,0.01684995469387134,0.055647116030558386,0.04059969105907002,0.015301158821415917,0.0004926846224752257,0.009094502335609267,0.02316592197972176,0.01826897389429629,0.002579197847177994,0.023011119530066248,0.0005023317033544528,0.000212470121389452
NN,33,0.099428208386277,0.5643028846153846,0.9951389609384176,0.16906733885487937,0.9155554389981896,0.23547197682068113,0.006592802219047818,0.0025070694444444762,0.09697791666666675,4.913888888891105e-05,0.0520861527777778,0.011155569444444513,0.018894333333333346,0.025358680555555634,0.02547809722222223,0.02211259722222223,0.00011770833333342167,0.00931788888888887,0.01631736805555557,0.008661388888888944,0.0014858750000000809,0.004701138888888989,0.0012964861111111948,-4.498611111110051e-05
NN,34,0.06817239950269374,0.6286624203821656,0.9923537423688187,0.12300598205383849,0.9040871379281693,0.20532649676126397,0.0095097684986923,0.00047000681860212004,0.10409987590722078,1.1224690273725635e-05,0.08024164865708214,0.011302858612241118,0.00861850354798448,0.015374387481508923,0.024845779689811408,0.015508036415957816,0.0006462972968287461,0.002186597113073274,0.01657567492603549,0.006090615176590286,0.0029172998913646665,0.01221196462416796,0.00424650113258136,9.55976678069792e-05
NN,35,0.10545998504113688,0.6397459165154264,0.9945402070046653,0.1810710157955567,0.9205528554982969,0.25828316235016857,0.006323200354051557,0.0004934642379003318,0.10928810093715784,-1.4661852407593657e-05,0.03526805955616874,0.009536695200616818,0.006585966976348079,0.03285192908434435,0.017735445657024784,0.011157872530326008,0.0007111688100939206,0.004202929124913912,0.016860249908718594,0.0028960444642786463,0.0005761531907989559,0.005511363544160153,0.00031275913830188797,8.089577670711279e-06
NN,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016906400176547765,0.1036717435054562,0.00013674197384068166,0.06144325117506204,0.004704365268889199,0.016536029196214753,0.03537740323648477,0.028686524418562544,0.0005387004654135774,0.0004804167311702523,0.005174686512890348,0.018357078863376654,0.004693405160062137,0.0018400878126224817,0.01229160147693853,0.007777955276827187,1.0935405351197858e-05
NN,1,0.16720569210866754,0.790519877675841,0.9938280174326646,0.27602776294714365,0.9422719438708058,0.3618725301265533,0.005144739813918508,0.0023039548039362145,0.10085659477687563,0.0013364468926964524,0.01559477835917995,0.030963517056084154,0.009547371747416,0.02064749770414558,0.012638993770408558,0.006271487936193765,0.0012233973897730177,0.0028558500150584363,0.009992626561292229,0.005607908124283268,0.00525358249720711,0.002058687824627792,0.0004874184211346,3.174881053231715e-05
NN,2,0.21678891605541972,0.7556818181818182,0.9958500796689577,0.3369221025965801,0.9372562626697628,0.40340920404292413,0.004094249559117599,0.0006050276351597716,0.0687416416500668,0.0006741389146068588,0.044029730007762134,0.011262239429902121,0.007175976582592192,0.009835732121314167,0.014201619766387074,0.0021512405427901228,0.000445248716438007,0.0038556892891544515,0.03384722572922216,0.0021884615024922783,0.004361118125110974,0.007573623619410985,0.0014556387883549072,-5.718747954250869e-05
