Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
SEA,LDA,33,0.19148936170212766,0.12439903846153846,0.9987723638079579,0.15081967213114753,0.8892738301914848,0.15374562176972778,0.08364329001134464,-4.5041666666656434e-05,0.06774666666666669,-1.1944444444189628e-06,0.012427750000000026,0.000146152777777786,0.019911583333333295,-0.00047776388888882694,0.02736534722222217,0.031255541666666685,0.00016356944444440025,0.0012176388888888389,0.017770347222222194,0.0006601805555555895,-0.009825395833333306,0.0017257222222222923,0.0024262361111111685,6.700000000003925e-05
AWE,LDA,33,0.28733459357277885,0.09134615384615384,0.9990051459602027,0.13862289101687186,0.6864822876966795,0.1616081943278755,0.0824888337897196,-9.338888888883456e-05,0.06589486805555564,-1.3736111111084526e-05,-0.06059994444444443,-0.0006520555555555197,0.008844097222222281,-0.03072927777777772,0.0170064444444445,0.00836613888888893,0.00014243055555562822,-0.0006746388888888566,0.010007708333333398,-0.0014140972222221881,0.00019748611111112258,3.2791666666742716e-05,0.0009402638888889259,-7.777777776718508e-07
Sliding Window,LDA,33,0.07753796962430055,0.17487980769230768,0.9974536160495394,0.10743954218201955,0.8245728740942533,0.11529502896069076,0.030995527588804212,-6.591666666670992e-05,0.04261861111111105,4.180555555546306e-05,0.016580361111111074,6.861111111011731e-06,0.0340696805555555,0.00564906944444441,0.012636277777777694,0.03244465277777766,0.00015151388888881012,2.4999999990171775e-07,0.011904805555555531,0.002380222222222139,0.0031757777777777106,0.0016926249999999143,0.002785090277777691,-5.8263888888920865e-05
History Window,LDA,33,0.02598160852430302,0.10697115384615384,0.995703009999626,0.041808573106283026,0.6311197280101513,0.05105522609536293,0.015546455961623832,0.00018687499999994194,0.05844373611111116,3.934722222220799e-05,-0.017310222222222206,-2.8027777777772656e-05,0.01654233333333337,-0.014262430555555539,0.07191663888888893,0.0730526527777778,0.00013976388888889968,-0.00020734722222224278,3.649999999999487e-05,0.0002688472222222682,-0.0008709166666666767,0.009216722222222229,-0.0019571527777778154,3.847222222241875e-06
SEA,LDA,34,0.2275132275132275,0.13694267515923567,0.9988672412135133,0.1709741550695825,0.8725051102688062,0.17596985574099763,0.08651629489992212,-1.847667806940123e-05,0.08723765356300865,-2.0600268121206965e-05,0.04620942064996307,8.56875808988189e-05,0.01883467273599304,0.001346529447115441,0.015517310870469791,0.021353694757766384,-6.48633968176604e-06,-5.394929964861461e-05,0.013102702304456449,-0.00016576281666040859,0.001277722240199819,0.0011889865130363386,0.004871775610207241,4.044933433089426e-07
AWE,LDA,34,0.35700197238658776,0.11528662420382166,0.999068258360276,0.17428984111699564,0.6877824058117914,0.20250278998585075,0.07256431238241545,-1.884505593563457e-05,0.07796394303000184,-3.704003328397487e-05,-0.09032540044840975,-0.0008852625739645514,0.005032280013406098,-0.045476637620192314,0.013405183871116843,0.006476581280048066,-9.671724759585665e-06,0.0003623176890717339,0.020784875993897934,0.00021505321976700298,-0.0002619961168638829,0.00029393664478551964,0.0008563990846893965,4.5505501102827137e-07
Sliding Window,LDA,34,0.04143441099962839,0.14203821656050955,0.996465357954493,0.0641542002301496,0.7876976464341122,0.07527845640574846,0.01343017444555488,0.0001378022143121216,0.04892467611640168,-4.9239841438541986e-05,0.030154054178994104,1.0617950258917652e-05,0.02835699137851331,-0.0014835732364090193,0.043186613003883156,0.030320633205436386,6.233531342414445e-06,-4.429202107991692e-05,0.010413724459134665,-7.869562453766132e-05,0.0020305204673632506,0.00281092536519969,0.0018215490939349488,1.3073802700214187e-06
History Window,LDA,34,0.03194949301702697,0.10636942675159236,0.9964887194066843,0.04913932617331176,0.6560208827345841,0.056844853968167776,0.01254266333290123,-2.7678901627248287e-05,0.05164708244730025,-2.8617904031125185e-05,-0.009116781562037768,-0.000100574380547358,0.009973281770062825,-0.04028953055658289,0.07890973153198959,0.0600523096569896,2.8755142843883696e-05,0.00020311344304733137,0.00015082545534388369,2.1900425295817705e-05,-0.0010748110438240088,0.007010671401164914,-0.0028241075143306204,2.166928624225406e-06
SEA,LDA,35,0.2825342465753425,0.14972776769509982,0.9988390341380471,0.19572953736654802,0.8689708429479416,0.20513869277057614,0.11265320588798153,-2.9607691995559016e-05,0.09573329141141636,-6.085439570480133e-07,0.0404082194003814,2.0017039230846302e-05,0.012830297375147093,0.0018544849689642983,0.014966043247190553,0.013777094405452628,-1.750983812729423e-05,0.0038600835733701546,0.013929319647855909,-1.449146009979696e-05,0.0008627855085399317,-0.00013947827498066444,0.0006300539575642139,0.0
AWE,LDA,35,0.4109947643979058,0.1424682395644283,0.9989982816677839,0.21159029649595687,0.6602582559257261,0.24157670134359793,0.09864813938832274,-0.0004559698162198256,0.09429006044869966,-7.870501846918287e-07,-0.07395390482372526,-0.0007153393646802009,0.0037718122439043267,-0.043541263337255165,0.016554716215667887,0.0015645583999349677,-1.0531867418661633e-05,0.0043828715160857176,0.020815968193435765,-0.0013313481277132278,0.0004380705099597426,5.606718325168458e-06,-0.0002998417785712304,0.0
Sliding Window,LDA,35,0.0525328330206379,0.15245009074410162,0.9966061440436715,0.07813953488372093,0.7885766334700787,0.08804581169699754,0.019472892477822957,-2.4601403708057744e-05,0.05795439977281029,-3.2374538520452136e-06,0.028253990019879095,-1.5286624203780795e-05,0.02589748874193678,0.0019394214775447561,0.03515528419002802,0.017247531340013732,-7.821818329323272e-06,-0.001758432390766318,0.008984705261876757,0.0007831230475881413,0.00025397379204028514,0.000533660594750307,0.0009211651588300507,0.0
History Window,LDA,35,0.04765266501941405,0.12250453720508167,0.9968621387285711,0.06861499364675985,0.6534371622873576,0.07501824784461374,0.012072795963437312,0.00021766400259635166,0.06662627287111027,-4.284149458499975e-06,0.009554773013103857,-9.523307233572087e-05,0.008951665381962681,-0.03499266501683644,0.09614006247717952,0.03308455515436726,0.00028898535437535953,0.00243931193963236,0.0003223497910664674,0.00013211895005864615,-0.0006798815367764721,0.002548768712726579,-0.00017857113878865237,0.0
SEA,LDA,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450568344626873e-05,0.09506681466793585,1.3175187167924208e-07,0.05308073754697771,0.00010609319468639633,0.01216008840550591,0.002149515317801942,0.0032954272219128723,0.0024438984061316616,6.207160055464734e-05,4.9604579694984e-05,0.01758068978692424,0.0007243059146708975,0.0020397824776597685,0.0005341879638077085,0.0007043455061082505,1.3735132624659308e-05
AWE,LDA,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022639912253250572,0.09996811604704858,-6.439372729327708e-06,-0.04915790791202934,-0.0008731525917240468,0.003952786716776213,-0.04602157107519413,0.022932911946930323,0.0007414007200239325,0.00020923844124358658,-0.00044754463918110775,0.023004996689734214,3.3069719796641194e-05,0.0007851588104123231,0.0007096155809762861,0.00029275265891743897,1.8939331556855345e-05
Sliding Window,LDA,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360970484282305e-05,0.052964153609507195,1.6468983952133697e-07,0.06056650011034215,-1.0424866848257607e-05,0.019963817642234337,-0.00030602665999126535,0.03400323121465343,0.010588436796980205,-4.043135562796785e-05,-5.322775616685149e-05,0.009471806746354505,0.0021142552231382616,0.0015820764753739392,0.0010020388602145047,0.00010969990217415403,4.769417755539074e-05
History Window,LDA,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022773311023340792,0.0696791512544426,-4.380749733923217e-06,0.02795358052180339,-0.0001171932898770489,0.004778887421319466,-0.050160753752457855,0.094751466563022,0.015376826822046153,4.36922144526175e-05,-0.00010423219949864392,0.00020938666209937561,0.0003597155477091274,8.400828719283826e-05,0.004369633169851306,-0.0004029136926425814,3.942674760630816e-05
SEA,LDA,18,0.22602739726027396,0.3256578947368421,0.9995500640579755,0.26684636118598387,0.7813065813410845,0.27108859706502625,0.10577923381008958,0.0021556029278037457,0.16700049194257702,-3.875911211692618e-06,0.0006308790864776537,0.0004645130513857065,0.008300412933617652,-0.0005766163295119808,-0.0073543924509174245,0.061833902297222895,-2.385176130339506e-05,0.0016881084062552176,0.007069960197373404,-0.0035187310862985653,0.0005339813061821186,0.00023911390706765623,0.0009865684769160056,0.0
AWE,LDA,18,0.42035398230088494,0.3125,0.9997187900362348,0.3584905660377359,0.7862347463464315,0.3622996725324689,0.11451823030815428,0.0031791416347401124,0.1131584204171077,-5.485905099809063e-05,-0.008071734172120237,-0.00011031439602873227,0.01056096361115666,-0.0018166097702777106,-0.006029725257524499,0.06422265619176812,-2.2361026222017523e-05,0.0035518254051073008,0.00783798691134594,-0.0018270449158480418,0.0010125072673334624,0.0005900329452453113,0.0008792355510502503,0.0
Sliding Window,LDA,18,0.0073274984734378185,0.11842105263157894,0.9957446315777285,0.013801035077630823,0.6540130443047998,0.02850802298153178,0.0019815663105734174,-0.00019677703075386964,0.20584517225443869,-7.066084286158069e-05,-0.013704625750957744,9.510889819772662e-05,0.012622053934795208,-0.029871945856501814,-0.0021311548724676443,0.011534413619355765,0.0001085255139309238,-7.513304810602417e-05,-0.0022536932961643606,2.9814701627550735e-07,-1.1627733635477533e-05,-5.545534503061944e-05,0.0016928787585158034,0.0
History Window,LDA,18,0.0073274984734378185,0.11842105263157894,0.9957446315777285,0.013801035077630823,0.6540130443047998,0.02850802298153178,0.0019815663105734174,-0.00011001624901243456,0.20593580894739194,-1.282032170066838e-05,-0.025862166634367422,0.0007584860094512535,0.013073448517463993,-0.026173133972361807,-0.002699721232539787,0.01214084465049714,8.348116456218247e-05,-0.00011061254304502998,-0.002404853833425302,5.068499276972282e-06,-6.976640181275418e-05,-6.439975551946198e-05,0.0018538781473144584,0.0
SEA,LDA,19,0.2066365007541478,0.4840989399293286,0.9994754376816843,0.28964059196617337,0.8928575867458494,0.3160577401089113,0.34562191650381213,-0.004262898199446119,0.08374664560249294,-1.1469875346392655e-05,-0.010997013504155273,-0.00038326696675916594,0.00823601973684196,0.0010459227839333617,0.005832756232686864,0.03862707756232677,-0.0007691308864267388,0.0009015754847644608,0.020802674861495764,-0.004001904432133063,0.001579380193905644,0.0008046225761771053,0.0014110110803322363,0.0
AWE,LDA,19,0.484251968503937,0.43462897526501765,0.9997728457818008,0.45810055865921784,0.8882534067591139,0.45865687145944584,0.2678475106755934,-0.003850848337950086,0.08474809556786707,1.428324099728151e-05,-0.017555618074792178,-1.471606648195678e-05,0.005781466412742487,-0.0041637811634348985,0.002131449099723004,0.035209054709141305,0.00012378808864272895,-0.0010896381578946901,0.016665512465373976,-0.002162612534625974,0.00039387119113580836,8.87292243771931e-06,-0.00020818905817172607,0.0
Sliding Window,LDA,19,0.011437908496732025,0.17314487632508835,0.9965115044634633,0.021458287716225093,0.6774265026372202,0.04372034173925108,0.0043847799876820266,0.0005064058171745378,0.20414365477839339,0.0004055574792243721,-0.02361733898891969,-2.099203601106936e-05,0.003110716759002807,-0.028118291204986122,0.006223814058171762,0.005177025623268694,7.747576177290494e-05,6.275969529090375e-06,-0.00220632790858728,1.5148891967298183e-06,0.0001231388504155273,-0.00015646641274236206,9.52216066485434e-06,0.0
History Window,LDA,19,0.011292647765497358,0.16607773851590105,0.9966036151086437,0.021147356580427448,0.6744894539403707,0.04253321744750338,0.004022451471397219,0.001104137811634387,0.20258743074792243,0.0003010301246537672,-0.021583924861495806,-2.661876731304691e-05,0.005135474376731275,-0.026153912742382233,0.009105998961218841,0.007828947368421036,3.3760387811643254e-05,-4.977493074798112e-06,-0.0016081630886426446,-8.65650969505971e-07,4.09020083102618e-05,1.5365304709114012e-05,1.558171745155157e-05,0.0
SEA,LDA,20,0.12259615384615384,0.4540059347181009,0.9989849866913423,0.19305993690851733,0.8215038350338271,0.23555590487233502,0.2825378526106458,-9.08988750015105e-05,0.09177714792293581,-2.746944024774045e-05,0.005819151194296324,-0.002690007366804403,0.0054338298642760295,0.0015259274057611405,0.002620334877448882,0.07077850890883901,-2.7968884615892088e-05,0.001556643234401811,0.039951179313014354,0.01188827429484698,0.0006628875376144538,0.0005979597697561845,0.0025068361447890377,-9.988887362810672e-06
AWE,LDA,20,0.5458333333333333,0.3887240356083086,0.9997500162687825,0.4540727902946273,0.785555757463185,0.4605081546642662,0.3318386302467437,-9.11485971855308e-05,0.050661638926694154,1.748055288608441e-06,-0.008466580928716706,3.496110577061451e-06,0.0012633445292113744,-0.015123924633844755,-0.0011027731648540096,0.05185905679931095,4.4408920985006264e-17,0.00021700857795710072,0.036367291388330614,-0.00010188665110053564,0.0012306309230981638,-0.0015188103235149741,-0.00024297968510018643,1.2985553571698282e-05
Sliding Window,LDA,20,0.027777777777777776,0.34124629080118696,0.9966295844238708,0.05137368773732409,0.729653035027943,0.09659480967660372,0.020018041707946122,-0.0009222240257713788,0.28283334790046066,-3.39622170336007e-05,-0.031374845484398686,-4.494999313320314e-06,0.003748329982893894,-0.04204922024248028,-0.008926069747406062,0.016029916717651548,1.048833173087349e-05,-2.846832898413254e-05,-0.00406173132390224,7.491665521497381e-07,-0.0008090998763875979,0.0007973629337361787,0.010435140905742268,1.7480552884863165e-05
History Window,LDA,20,0.026704692766398756,0.3056379821958457,0.9968351266028719,0.04911778731521221,0.7301800975617823,0.08958801512620698,0.018013224001032627,0.00010388442857316438,0.26660515176865734,-0.00012860692479619296,-0.03718937681828973,2.0726941277748878e-05,0.004367890721572199,-0.04183470888636396,-0.007339334989823842,0.02354006168137941,2.497221840691566e-06,-1.9228608173427197e-05,-0.002221278827304629,0.0,-0.000624555182359643,3.346277266540465e-05,0.004917029804342654,8.490554258311356e-06
SEA,LDA,21,0.02747321991178324,0.5828877005347594,0.9940893304644601,0.052473221807678425,0.8035956822582381,0.12564472604047924,0.2396101170852068,5.283131841116173e-07,0.06451742993246405,0.012525337019785376,-0.0001149081175320088,4.6667664591626413e-05,0.002038760577270304,-0.0016708784967728097,-4.349778548720096e-05,0.06728561491252019,-7.044175787340734e-07,-2.465461525580359e-06,0.00954926080180336,-8.805219733787339e-07,0.0002580809904112469,-1.7610439464466055e-07,0.00034551682237242697,0.0
AWE,LDA,21,0.5258620689655172,0.32620320855614976,0.9997282278201619,0.40264026402640263,0.7822986803038715,0.4140443762586554,0.34562054696118033,3.169879104332196e-05,0.05684526587360983,0.00021449515272655705,-0.006073488363902158,-0.002864337979554277,0.008841497239563645,-0.018999727038188308,0.00013947468059065659,0.010879729503649816,5.036585687994144e-05,-0.00046227403604857107,0.014185208991890375,-5.776224145674913e-05,0.000525671618135215,-0.0006612720020428009,0.002053377242029053,-1.7610439468906945e-07
Sliding Window,LDA,21,0.03338743334106191,0.3850267379679144,0.9966974424886524,0.061446554299125246,0.7536370611080625,0.1126249043135298,0.04354317177242197,0.0001681796969243754,0.22190773890762444,0.0001674752793456191,0.008290642692988426,-5.635340629850383e-06,0.006794635860137932,-0.02552404265248436,0.003987531808856337,0.005046799742887642,4.508272503944699e-05,3.240320862212265e-05,-0.0013442048446318689,5.107027445938606e-06,-0.00011834215322843455,-0.00019688471325796097,0.006290625082548984,-1.7610439468462858e-06
History Window,LDA,21,0.028807615230460923,0.3074866310160428,0.9968948902325679,0.052679798442510306,0.7494181524671849,0.0933524644939215,0.030615955723920434,4.3321681092511885e-05,0.21284892884501921,0.00026415659202772,0.0025145946517094453,1.7610439460025162e-07,0.003656455546848103,-0.026054821298065578,0.00344812404793553,0.00789528832692008,-2.2013049335734002e-05,2.4302406466469863e-05,-0.00042265054724448524,2.817670314914089e-06,0.00017416724634351511,-2.6591763597538787e-05,0.0033908901196628262,-1.7610439475568285e-07
SEA,LDA,22,0.3386243386243386,0.1671018276762402,0.9996634453943942,0.2237762237762238,0.6580323638728366,0.23772308032750736,0.18460994514387205,-0.00010852469329976077,0.13834296090823303,-1.915982727553889e-05,-0.02964582916297285,-0.0002292030083788088,0.0035190454402471037,-0.005618833824244285,0.0004784237467471142,-0.07768723726729385,1.0437816351682727e-05,-0.0016131430695759176,-0.019167476908118597,-0.0015543767336783753,-4.861448711712679e-05,-0.0007279304526866204,2.4450227344230414e-05,-1.4298378563815106e-06
AWE,LDA,22,0.3360995850622407,0.21148825065274152,0.9996498012887616,0.25961538461538464,0.8173662632479404,0.266443135566984,0.17845292194798115,-7.177786039072042e-05,0.09559424061311439,4.9472389830929056e-05,-0.04147973919757504,-0.0017682804769939553,0.00265864051016611,-0.013513254596928847,0.005398495810574988,0.004616660470702527,4.403900597667043e-05,0.0017867253853412369,0.014753924904915738,-0.0001444136234951321,6.577254139370493e-05,-0.004546741399525401,-0.00027695959278226654,3.0169578769756454e-05
Sliding Window,LDA,22,0.017918507609229258,0.1906005221932115,0.9967322367009765,0.03275746017500561,0.7130083532114585,0.05759085757566842,0.020042570942747664,-0.0001587120020589916,0.21117546970173579,-2.6452000343191174e-05,-0.006464010981154744,2.0446681346331098e-05,0.007981640881923945,-0.02549400897938179,0.02327418570734079,0.003986530927392784,8.350253081297332e-05,0.0002520804140810018,-0.0015919814693013956,6.291286568038679e-06,2.4307243558618906e-06,0.0007495210043180434,0.0004904343847407233,2.831078955645161e-05
History Window,LDA,22,0.018425037859666836,0.1906005221932115,0.9968171333582465,0.03360184119677791,0.7003545314289663,0.05842314261377069,0.01567103554181861,0.00030484143098170603,0.18642526237524665,-4.4610941119271884e-05,-0.001719665989876784,-1.873087591870437e-05,0.006999628242157297,-0.019949955675026488,0.015681889673711,0.006373645228631064,0.00010008864994708322,0.0002176213217420786,-0.0003763333238011368,1.4298378561150571e-07,-4.146529783577435e-06,2.745288684256053e-05,0.00025022162486767476,-5.2904000687359344e-06
SEA,LDA,23,0.4185022026431718,0.25132275132275134,0.9997052108772214,0.3140495867768595,0.7165159689857573,0.3241748949309998,0.2374581395266431,-0.00010961967155005414,0.07141135327120637,5.03786923354399e-05,-0.025133241074654554,-0.00011016504305030316,0.0007148456939511272,-0.019508415763963227,0.0019264566531913996,-0.017054584870031177,3.599451901639128e-05,-0.00043629720019910945,0.02708867058879667,-4.8129034897015365e-05,-0.0027149956711138177,-0.0005542337871279112,-0.010436638057386793,0.0
AWE,LDA,23,0.43097643097643096,0.3386243386243386,0.999702369536279,0.3792592592592592,0.8450728960595325,0.3818733195278953,0.25698114865183125,-0.00018256310970821144,0.07181656429589138,-1.10437728799484e-05,-0.013882022510208624,-0.00036008153303923596,0.00029095569538279965,-0.010239077231421478,-0.0010862436856205805,0.013128319096864804,2.154217425984761e-05,-0.0006963030629426825,0.018174232560042025,-5.630960740059532e-05,0.0019614286006449213,-0.00015720333494666504,0.004448322641779634,0.0
Sliding Window,LDA,23,0.02289846339258813,0.20105820105820105,0.9974818615897587,0.041114417094941846,0.7988323873337316,0.06714478900201938,0.031693094507192314,-0.00033008610052553955,0.1706412887128551,0.00011261921480143489,-0.020548643729250228,1.7997259508284457e-05,-0.00011630047242798814,-0.0137771748392858,0.001812951209702196,0.00815903032947265,0.00021433099959777824,-5.2082978273682026e-05,-0.006247639563975382,-1.2543544505683179e-05,-0.000581911390765466,-0.0012202687318066952,0.003829053303247032,0.0
History Window,LDA,23,0.01776461880088823,0.19047619047619047,0.9969547928449353,0.03249830737982397,0.7858548176100015,0.05738102919507673,0.013910614859238113,0.0006476286565455514,0.13143903087484413,4.049383389355121e-05,-0.011178343297725091,-3.913040514278432e-05,0.00017220105120365758,-0.008478618028618334,0.00105788436760772,0.009976344511176793,0.0001000756702957295,-0.00018079065233240766,-0.0012786234823333408,6.817143754167531e-07,-0.00011084675742554229,-0.00015556722044591799,0.0015916667234762594,0.0
SEA,LDA,24,0.3717948717948718,0.22053231939163498,0.9997111185052909,0.27684964200477324,0.6480919771286581,0.28620787523332053,0.1942563218411153,1.1617815850661906e-05,0.04512590632961015,0.0005793510819966485,0.03134941630973385,-0.00022955684331338322,0.00448160745779802,-0.016472033257747487,-0.0010366451107191033,0.0074008286442149625,1.5397105345371643e-06,-0.0005018056605357923,0.06893053106016078,0.0001140785532320443,0.0,-0.004623750734861765,0.0016806640351614943,6.661338147750939e-17
AWE,LDA,24,0.319634703196347,0.2661596958174905,0.9996739357386452,0.29045643153526973,0.8642339090716614,0.29151243238384766,0.24509390155496816,5.081044763581844e-05,0.08707063072142429,0.0005449175554995023,0.026282578875171426,0.0008430615044370926,0.0027226281459085343,-0.020951121189216448,0.0022371994065115254,0.012976540410402814,2.099605274130667e-06,-0.0007009882142157587,0.015572912292488982,0.00010679992161466423,0.0,-0.001980627642003352,0.002351837854483274,9.79815794632799e-07
Sliding Window,LDA,24,0.03076092822450081,0.21673003802281368,0.9980912846455195,0.05387523629489603,0.8306910002134636,0.0810668067298641,0.07558485910912166,4.759105288187904e-06,0.1999333725259651,0.0003989250020996149,0.05938061644410848,-7.292628985746674e-05,0.0020289185633101114,-0.0331653649113967,0.012424204249601067,0.006009770163209272,-2.519526328970123e-06,-6.592760561017209e-05,-0.002348618459729601,-1.819657904400529e-06,0.0,-0.0007611768987430434,0.0037343579407072003,8.426415833817646e-05
History Window,LDA,24,0.016873889875666074,0.21673003802281368,0.9966373431292445,0.03131007964844822,0.8267862076187549,0.05967879674141121,0.02587279412123015,-5.165028974547514e-05,0.17830771814898805,0.0005342795554435842,0.07338316396517452,7.138657932359571e-06,0.0022307606170040685,-0.0324459001707678,0.028143948937599816,0.008980711626214322,2.6455026455152186e-05,0.000370930265110192,-0.0018804064835810097,5.598947398599563e-07,0.0,0.0027993337252596893,0.0021354385375549566,9.658184261418513e-06
SEA,LDA,25,0.517948717948718,0.18808193668528864,0.9995947875922432,0.2759562841530055,0.4971251424453834,0.31195653119234074,0.19909708077902424,7.864794922582963e-05,-0.029551099480981356,0.0029604302505457534,0.012154722491289415,-0.0004082753834810271,0.006235018577686535,-0.023060908788619196,-0.00258902109326431,-0.012204455753299958,6.476889936246621e-05,0.0007260477959779577,0.060623834376671605,-0.012189853836256126,0.0,-0.0021234946290968225,-0.00539316745941103,0.0
AWE,LDA,25,0.4375,0.22160148975791433,0.9995634409720204,0.29419035846724345,0.8136310862505153,0.3111730326699027,0.29296363812125353,6.187743064101081e-05,0.05304052393413243,0.0003703971432289288,0.006438433402246768,0.0001231765675374863,0.006390435021469143,0.005760383987046258,0.0004423947143953333,0.01736905261027346,-7.806965548118328e-06,0.0015105032601310908,0.02043343116135852,-0.003300611545634502,0.0,-0.001347713571108411,0.004523413667972642,0.0
Sliding Window,LDA,25,0.05698324022346369,0.18994413407821228,0.9983768567138344,0.08766652342071336,0.7731023320296332,0.10337907586616106,0.137142375595686,3.0071274703913355e-05,0.22342523384753274,0.00044326215501144794,0.042069713310876146,-7.228671803982678e-06,0.011748037415605105,0.006618861050470515,0.023520652315343393,0.006206248463907072,2.0240281050676322e-05,0.0001943066980871988,-0.0009403056282440092,0.017604707311078528,0.0,0.0035241220778092996,0.0018632624441584423,4.048056210104179e-06
History Window,LDA,25,0.022100656455142233,0.18808193668528864,0.9962498738489673,0.039553553945564916,0.7477893012184185,0.06339887734174342,0.07172711751896246,0.00036808396825172007,0.188384102704969,0.0006063409909064177,0.04693171796614095,-2.8914687217884704e-07,0.003242782171203862,0.008782547094796821,0.018476485130622146,0.009778368922494219,3.932397461297033e-05,0.0004478885049662429,-0.0009842559528111972,0.0003105437406931033,0.0,0.004299903135797889,0.001978632046147899,-1.4457343607610084e-06
SEA,LDA,26,0.4726027397260274,0.11774744027303755,0.9995981634581755,0.18852459016393444,0.33929263891619643,0.23575828226411935,0.0783127673715774,4.6502918136182014e-05,0.05755538910215734,-8.336541029027033e-05,-0.02070225995165912,0.0018993719851995382,0.0016766018538747595,-0.012598823035763162,-3.044710076324231e-05,-0.03481976217970721,3.828428159756703e-05,-0.00066231113607913,-0.05001810180705969,0.0037317464776033702,-0.003907493523922489,0.00044543622927570856,-0.0014342734482555187,0.0
AWE,LDA,26,0.31718061674008813,0.12286689419795221,0.9995474265210764,0.1771217712177122,0.6789002499212884,0.19721823618725667,0.1344984870189025,2.7811588624371276e-05,0.06233475165499767,0.00013718534239124392,-0.021429695979803598,-0.00023421380245447487,0.0020564623797982183,-0.002688222381739891,0.00010021881686321788,0.025111159660019023,-1.1096893215656324e-06,-0.0008391331939284763,0.01957589061237519,0.0016936633271954493,0.0012800959881264396,-0.0007543806719861434,0.00018240518224921232,-6.935558261034203e-08
Sliding Window,LDA,26,0.048448557430593356,0.15187713310580206,0.9984812743495017,0.07346264960792405,0.6957477129221703,0.08514802106873243,0.02069317072888364,-0.0003508698923947007,0.1724549448796509,4.542790660595486e-05,0.013350394806654097,-1.0611404138338721e-05,0.0068539960952807896,0.012281347856392455,0.005990241669527663,0.012248334599072796,1.8795362885870583e-05,0.00017103086670222645,-0.0019366852886404605,0.0019247561284327474,0.00045407099931003,-0.000652705387888286,0.0018855702242613682,5.964580104089734e-06
History Window,LDA,26,0.0106951871657754,0.11604095563139932,0.9953944390963955,0.019585253456221197,0.6326603895156488,0.03400310636207131,0.010805780171359478,-0.0004666243597614139,0.1359138464952889,0.000739815999639215,0.006736715805096871,-5.201668695398176e-06,0.001699281129386243,0.008856846609725633,-0.0031535289854319527,0.016904590992790357,2.2679275511516827e-05,-0.00021368455000378984,-0.001272952363118196,3.051645634477573e-06,-0.00041197216066921614,0.00022762502210698087,0.0009680652219898001,1.6645339824039595e-06
SEA,LDA,27,0.2923076923076923,0.2148626817447496,0.9994496505144541,0.24767225325884545,0.7029285527867469,0.2503413733939938,0.14296713679885206,-2.615056669263982e-05,0.07869261726985763,-0.0003934815781197365,0.0019117869748046523,-0.003600304022178369,0.0076619704364640825,0.003259705995410633,0.0011149227131358908,0.02448732658505053,5.824179662994311e-08,-9.260445666248174e-06,0.04370653705925522,6.857971554707909e-05,-0.0015566576197741711,0.0003655837575277543,0.003213898822350969,0.0
AWE,LDA,27,0.3495575221238938,0.12762520193861066,0.9995320667121659,0.18698224852071005,0.609736416491037,0.21102232832555695,0.13654537882628354,-2.2656058894243714e-05,0.0608965450966231,4.298244592244593e-05,-0.05128032941560192,-0.00019580892031365594,0.005659297137997998,-0.02255442695896288,0.0012165546482777235,0.01168441100071047,-3.814837680118366e-05,-0.0017922165662967115,0.010510780556558541,-0.0015389229926965342,-0.0007225477291523897,-0.0006859718808606807,7.955829421415483e-05,0.0
Sliding Window,LDA,27,0.044884169884169885,0.15024232633279483,0.9982937803696877,0.06911928651059086,0.6604988706814177,0.08142208047058408,0.0182630857312811,0.0007327400435648279,0.10956475905368719,-0.00019237265431171213,-0.04263480063833016,-0.00019237265431168993,0.013236147188668435,-0.010785914803899921,0.06449620845903847,0.006277184358582977,4.915607636659658e-05,0.0006706542883434307,0.002913021700893292,0.009954862607601677,0.0011201062330369993,0.01615138207783424,0.00252070495870651,3.348903306961137e-05
History Window,LDA,27,0.008662613981762919,0.09208400646203554,0.9951742251174601,0.015835532712876788,0.5692769885859961,0.026934837654580816,0.046766970769132915,0.0003597595778634721,0.12522865729362018,-8.153851529968392e-06,-0.043385013220887815,-3.727474985146806e-05,0.008829922305443282,-0.023956015795175277,0.039443790842059914,0.007666076483127382,0.0003672145278337924,-0.0011601765891274152,-0.0006424652587682766,0.00010634952067001269,-0.001916912252909153,0.005635010308798006,0.0020021782431944857,-1.7472538995644272e-07
SEA,LDA,28,0.3594306049822064,0.2172043010752688,0.9992967651195499,0.27077747989276135,0.8769102849723915,0.2790771497204378,0.16140701258236467,0.00045495235684198663,0.05986715767001323,-3.3667309564577864e-05,0.022261451452522386,-0.0022468883837344356,0.003157054084314348,-0.003432812838467503,0.06591401525729375,0.0231123731277451,5.741711708084907e-07,-2.521133413904142e-05,0.015749906697184568,-0.004842872839354917,-0.0001238121833903927,0.009186529944331357,0.0006259509710016209,0.0008476332403348996
