Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
History Window,LR,21,0.07692307692307693,0.01486988847583643,0.9850189058536352,0.024922118380062308,0.6129735523056115,0.028378265771794475,0.023107742849953917,0.00909712791107078,0.012096474020421421,0.0,0.0,0.0,0.0,0.0,0.030276646043961564,0.04130828429153457,0.013704542025048982
SEA,LR,22,0.0,0.0,0.9891856193503117,0.0,0.6565739277523124,-0.0017533955754305728,0.026621396595033743,-0.00011732839512996751,0.01699396083525655,0.004267906745346317,0.0028645264714418418,0.0003865341827780533,-6.509031107913011e-05,0.0043611890382941445,0.001604455438703223,0.041204930832907286,0.04554691062865357
AWE,LR,22,0.1,0.00392156862745098,0.9891443430882899,0.007547169811320755,0.6348498902314137,0.017816269848995987,0.026167533546125873,-0.008676497008056927,0.01128701925070128,0.010309420820607661,-0.0013346968670969739,0.002217492848357461,0.0003204764997718934,0.00382581777476807,0.007997678307375456,0.027025054932905745,0.01324180152291976
Sliding Window,LR,22,0.05,0.00392156862745098,0.9887315804680729,0.007272727272727273,0.6176675893117133,0.011118319507424783,0.022517017825620707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05662235181935029,0.06733489034148239
History Window,LR,22,0.043478260869565216,0.00392156862745098,0.9886077516820077,0.007194244604316547,0.6186331766145471,0.009953831122321377,0.021504461534371983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025646549937120768,0.07528378546454577,0.03403186799519076
SEA,LR,23,0.2,0.0035460992907801418,0.9883630721489527,0.006968641114982578,0.6153666548604952,0.025246298736967314,0.029228245438179062,-0.016457823913879354,-0.002158400615148115,0.0015838523644751356,-0.0005988465974625656,0.01581222606689727,0.007299038831218696,0.0026966551326412123,-0.0016409073433295784,0.06328427527873888,0.023108496732026106
AWE,LR,23,0.125,0.0035460992907801418,0.9882405781715732,0.006896551724137931,0.6162904950945797,0.019228563669408748,0.029436964660291783,-0.01510649750096118,-0.00015932333717805225,-0.003934486735870846,-0.0013356401384082782,0.01468342945021146,0.004686197616301446,-0.0038000768935024577,-0.0007692425990003749,0.05955171088043061,0.008570396001537884
Sliding Window,LR,23,0.10526315789473684,0.0070921985815602835,0.9878730962394349,0.013289036544850497,0.6265460445078013,0.024485048738652544,0.025746550808058568,-0.0007953863898500169,0.003855901576316834,0.0,0.005020684352172245,0.0,0.0,0.0,0.0,0.06748189158016145,0.045431603229527086
History Window,LR,23,0.08333333333333333,0.0070921985815602835,0.9876689396104692,0.013071895424836602,0.6355314051482523,0.02108373478772165,0.025175859369657688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013636908881199528,0.06078738946559015,-0.016418146866589756
SEA,LR,24,0.0,0.0,0.9865121390748327,0.0,0.6536794979550944,-0.0016405834562873047,0.03656810182836661,-0.00159272672400792,0.002738795835219543,-0.016817061516020314,-0.0005673758865248236,-0.0009854886575122236,0.0009856144057139638,-0.0011517277802927772,0.001879558372315282,0.04165333735727574,0.006130853578793815
AWE,LR,24,0.0,0.0,0.9860625437106604,0.0,0.6592458896329524,-0.0029582691064016634,0.03671447982951648,-0.00966714450983348,0.0029403702027061217,-0.02882035611890741,-0.0005012323323776213,0.0022293898697248737,0.0013236255721543078,0.000705070167496591,0.0022384437402545474,0.04735953925858862,0.008975655148131367
Sliding Window,LR,24,0.07575757575757576,0.018796992481203006,0.9839144769707263,0.03012048192771084,0.7029608879428219,0.031377717672417475,0.03623427176521961,-0.012038504099391379,-0.004538881343996781,0.005414843317740536,0.0028238016196368678,0.013398345153664271,0.000422388209848612,-0.0017258940697148172,0.005940722297671108,0.05915421759468838,0.019600749459282717
History Window,LR,24,0.06666666666666667,0.007518796992481203,0.9854131281846338,0.013513513513513514,0.7049296616389089,0.018059997044351125,0.03722595711842762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005996554499270656,0.045730597052462185,-0.01155600824908205
SEA,LR,25,0.0,0.0,0.9862687941086222,0.0,0.6733908262896837,-0.000729729660535517,0.044213306981301465,-0.002972327435129163,0.0002799762564305697,-0.026506727344677496,-0.00387260444343942,-0.0009272711854825033,-0.0006928034371643576,-0.00010274747017922082,0.0019302956639719814,0.0540255243371587,-0.004301967324325839
AWE,LR,25,0.0,0.0,0.9859619515188708,0.0,0.6988099459110886,-0.002189524940017369,0.04377413106761808,-0.0033482672847531926,0.005835830176946111,-0.022338458929278084,-0.002276838713324625,0.0009555373395896627,0.0008175985075470793,-0.0002196280174119103,0.001746141669964385,0.059057889083611315,0.0008961784159647434
Sliding Window,LR,25,0.08108108108108109,0.008403361344537815,0.9851181343970543,0.015228426395939085,0.7231383006245469,0.021860148047479665,0.043444281345432684,0.0025826785007632357,0.0,0.0,0.004566255865226987,0.0018541183786534798,0.0,0.0,0.005726157499010731,0.05780937305670195,0.007505511900050932
History Window,LR,25,0.10526315789473684,0.0056022408963585435,0.9857318195765572,0.010638297872340427,0.7250583453291874,0.021278919792817833,0.04896595861531795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024756628413138214,0.08907965402227376,-0.006123720956526646
SEA,LR,26,0.0,0.0,0.9897911398332865,0.0,0.5882261146329413,-0.0009783418831875244,0.018230411948608142,0.00988536591107041,-0.00015943632354891156,-0.03890293372250855,0.0007342544861082656,0.0016197067062119874,0.001037199193402949,-0.0008237020298315079,0.0026992757887469355,0.09271661605818808,0.013035881019074403
AWE,LR,26,0.0,0.0,0.989697480565702,0.0,0.5957452656791524,-0.0013836491632118722,0.01832223423832892,0.02667459140518953,0.0040792787703316956,-0.029194972106489647,-0.0012921246930144513,0.006806408838045041,0.001089926166545041,-0.0017938155654418475,0.000769405801536327,0.0968731021820493,0.011266859685050479
Sliding Window,LR,26,0.125,0.023148148148148147,0.9884799100871031,0.0390625,0.6190670961196791,0.04973710465586449,0.018754639004823617,0.023536787263925253,0.0005242881466312355,0.0018152358982809424,0.005055041624492995,0.01557014962847889,0.0014535225855048183,0.0029076728730708322,0.00348029407841568,0.12432133637768836,0.012890881842933277
History Window,LR,26,0.0,0.0,0.9895569916643252,0.0,0.6459690157799014,-0.0018305244066009164,0.019312097383785254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005706988677823932,0.09418794968967967,0.002690017183343829
SEA,LR,27,0.0,0.0,0.9933201979912538,0.0,0.6736750512507267,0.0,0.017794702298395353,0.01304505315500688,0.0029914694787379847,0.0020518261316872844,-0.00019633058984909192,0.0009462877229081234,-0.0003791580932784422,0.0007118055555555669,0.017050968792866918,0.0495108882030179,0.014909336419753094
AWE,LR,27,0.0,0.0,0.9932721418616944,0.0,0.6700027496145319,-0.0005684889038051567,0.020071482710887358,0.01797668038408782,0.017996399176954836,-0.00011874142661172371,-0.0019813100137173302,0.0033369770233196315,0.0013918895747599969,-0.00902756344307265,0.013677769204389633,0.0190575703017833,0.004671639231824454
Sliding Window,LR,27,0.05714285714285714,0.014388489208633094,0.9918304579749146,0.022988505747126436,0.6832257851193646,0.02542851920255559,0.018540664833371447,0.0025287208504800596,0.0,0.0,0.0051341735253771946,0.0026286008230452127,0.0,0.0,0.020012217078189252,0.04003836591220844,0.023643475651577473
History Window,LR,27,0.0,0.0,0.9930799173434571,0.0,0.7016882285173314,-0.0012713020328182134,0.015712165472361067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04759344993141283,0.06860703875171462,0.051612225651577484
SEA,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2421717302379954e-05,0.0012204337249624552,0.007804979038352089,-0.0013249831789244216,0.007023445991408361,0.000520676983593038,0.0038962786605248657,0.00924693338854099,0.06753584183013303,0.01582837327260498
AWE,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013570726152890655,0.007350551213705314,-0.006680813622483272,-0.0003643703742041815,0.015715542673774684,-0.00011904145748149464,0.01476838672946541,0.009026447906423063,0.04588168314269445,0.005187102116867659
Sliding Window,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025980021738005267,0.0019357176129599196,0.0005672584234770461,0.006218104652968281,0.015134827389886673,0.00042958439004185943,-0.0008902230733398797,0.018922416024015322,0.03806014181460589,0.034234252885461405
History Window,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04339061125200554,0.09740851922778318,0.026028673464106377
SEA,LR,14,0.1111111111111111,0.006230529595015576,0.9826864437438627,0.011799410029498525,0.6517777212397928,0.022581216051584446,0.04270390725211343,0.015715430219516158,-0.00010575228328792984,-0.01078673289536931,0.0010959782086204628,0.05435987822464348,0.005848421727287345,0.00594456016664,0.000679378304758882,0.050777119051434096,-0.0010767505207498029
AWE,LR,14,0.125,0.006230529595015576,0.9827898082588248,0.011869436201780416,0.6523030988273061,0.024416821522222215,0.043564540014821664,0.01638519468033981,-0.0021470918122094896,0.0035058484217273646,5.127383432155241e-05,0.050995032847300135,0.004204454414356751,0.007226406024675658,0.007466752123057296,0.05892965870854041,0.00419804518506659
Sliding Window,LR,14,0.18181818181818182,0.018691588785046728,0.9823246679414956,0.033898305084745756,0.6581903893720813,0.053467751418659074,0.03778030868272835,0.029427976285851632,0.0007899375100144824,0.0,0.0,0.0,0.0,0.0,0.020773914436789,0.06912193558724562,0.009474443198205474
History Window,LR,14,0.09090909090909091,0.003115264797507788,0.9829448550312677,0.006024096385542168,0.6798208346185355,0.01387715257027461,0.037886648491707385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010778721358756571,0.07457458740586445,0.0
SEA,LR,15,0.11428571428571428,0.009569377990430622,0.981855249745158,0.017660044150110375,0.6605041657379589,0.0284015651617763,0.04833355259326075,-0.0012684271309479245,0.002695917159189065,0.0004675808658689107,-0.0008551935637270303,0.018552032686018193,0.0027156180549490426,0.0023163595073806055,0.0035184052949796874,0.05324181636435983,0.003927174619811557
AWE,LR,15,0.13793103448275862,0.009569377990430622,0.9820998980632009,0.017897091722595078,0.64897165011731,0.03213520153987132,0.050192285563681716,0.0017060199338127414,0.001159053192418602,0.004363796935200592,-0.0007113673198047233,0.021468929843460383,0.0019189448860162718,0.0034727923836143093,0.0015649110548228151,0.05152046272842847,0.0036329228171310345
Sliding Window,LR,15,0.11864406779661017,0.01674641148325359,0.9811213047910295,0.029350104821802937,0.6271249709479051,0.03854681714699074,0.042435378331301524,-0.008686154055181939,0.001968924991022969,0.0006464417076697648,0.007536514591279219,0.0004447744101862661,6.133480847436701e-05,0.00011694374084096904,0.010255335254898568,0.07066565735969181,0.001924961908366596
History Window,LR,15,0.12962962962962962,0.01674641148325359,0.9813251783893986,0.029661016949152543,0.6302220582359787,0.040860522744551264,0.04135759067762227,-0.002107995846313493,0.0006393571490960426,0.0,0.0,0.0,0.0,0.0,0.021619549499713786,0.10021467182966011,0.003657282052775224
SEA,LR,16,0.0625,0.0020876826722338203,0.9788548144971049,0.00404040404040404,0.6545616085797944,0.007750606452322381,0.054277849206860476,0.021813431469059806,0.018428206771823063,0.011424646871637623,-0.0017152766649114692,0.026750074403058564,0.006000320505482959,0.0016815091229597013,0.021268743847439396,0.03367562555802297,0.007854044092397228
AWE,LR,16,0.05555555555555555,0.0020876826722338203,0.9787690328114947,0.004024144869215291,0.6558933336405068,0.00686035283242202,0.05369613526439112,0.01308560930381617,0.0161779148829009,0.0016679448730567703,-0.00012316567844159466,0.018166193539525022,-0.00015721938600326,-0.003171974084842555,0.01661197087978734,0.02488358782994877,0.002102287035553041
Sliding Window,LR,16,0.12903225806451613,0.008350730688935281,0.9784687969118593,0.01568627450980392,0.6653973819311048,0.02790548509566127,0.053689917338751864,-0.005504853368741447,0.0,-0.00037235869142178136,-0.0036289233305097255,0.0,0.0,0.0,0.015563116686889167,0.05619577161695029,0.0019144479293057958
History Window,LR,16,0.06666666666666667,0.0020876826722338203,0.9788977053399099,0.004048582995951417,0.6392691227381153,0.008249602130073242,0.05406716980626765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03091372679196913,0.06123074105446311,0.0
SEA,LR,17,0.08,0.0064516129032258064,0.9924287478841667,0.011940298507462687,0.699557053553381,0.020784537033611737,0.036821843865637194,0.029379056053625917,0.01734855583788415,-0.012778186984889417,0.004918780863053996,0.017337572622155496,0.001513112303380737,-0.000998862452656768,0.006168165236378776,0.0634185694797355,0.0036199284347609327
AWE,LR,17,0.10344827586206896,0.00967741935483871,0.9923830001372432,0.017699115044247787,0.7041122566971452,0.029586422729367047,0.03521294368775419,0.024565095166077612,0.002442370805566596,-0.02049472413387321,-0.0007005722604068287,0.0012896125801404867,0.00030177692740183113,-0.00041858255499234166,0.009913616136610303,0.09997846941043669,0.004482328790407997
Sliding Window,LR,17,0.17073170731707318,0.02258064516129032,0.9922915046433963,0.039886039886039885,0.7206961255841051,0.059751895920878206,0.032603477876948825,0.016237856355228543,-0.0003975749757018754,-0.010996988332512548,0.005280573219258922,0.0,0.0,0.0,0.01160734132086243,0.10826561076703811,-0.0009312197907087372
History Window,LR,17,0.1509433962264151,0.025806451612903226,0.992062765908779,0.0440771349862259,0.7208509952082567,0.05972871250165688,0.032855661162823034,0.026666245352835703,-0.000740538962086168,-0.0025494135747317513,0.0,8.695045785183098e-05,0.0,0.0,0.012255786890747421,0.11800074964805758,0.0013941710505096072
SEA,LR,18,0.04,0.001364256480218281,0.9703191865258529,0.002638522427440633,0.693852364043939,0.0021040156517011764,0.08354136279148049,0.014317377731529569,0.009191259105098748,-0.00814797086368373,0.00506701352757537,0.017594797086368262,0.002027471383974966,0.0022609781477626934,0.007841727367325625,0.10535046826222678,0.0036414151925077574
AWE,LR,18,0.06896551724137931,0.002728512960436562,0.9702406658552865,0.0052493438320209964,0.6762075280177735,0.008115740466329086,0.06866648827471139,0.02850145681581682,0.006814880332986472,-0.00759833506763794,-0.0011298647242455884,0.011444640998959366,0.0013170655567117384,0.0005283038501560533,0.014367637877211226,0.10654380853277831,0.004001977107179977
Sliding Window,LR,18,0.09523809523809523,0.005457025920873124,0.969887322837737,0.01032258064516129,0.6814147325361329,0.01615599901810661,0.06337927873280877,0.04201883454734656,0.0004572320499480087,-0.006467637877211186,0.0049542143600416425,7.533818938607607e-05,-0.00014068678459930873,0.00034557752341313197,0.012877211238293506,0.11311134235171698,-0.0008830385015608843
History Window,LR,18,0.08888888888888889,0.005457025920873124,0.9697695418318872,0.010282776349614397,0.6963738506147426,0.015126322672871355,0.07169478222032052,0.02051383975026002,0.0006978147762745967,0.0,0.0,0.0,0.0,0.0,0.021258896982309962,0.15165910509885522,0.0012168574401663524
SEA,LR,19,0.1111111111111111,0.009900990099009901,0.9899347623485555,0.01818181818181818,0.523604043300181,0.03051475714306079,0.016633984700279707,0.0040316849963427884,0.009975227484649874,-0.0058192332245773585,0.007934966098319562,0.03129987771943967,0.006806932581906633,0.008614135037196057,0.0017863570629587321,0.09819238808164701,-0.0037164728851697857
AWE,LR,19,0.1111111111111111,0.009900990099009901,0.9899347623485555,0.01818181818181818,0.5042154194250924,0.03051475714306079,0.013120063684771605,-0.002899519625378577,-0.0017985106711659205,-0.0037673021409335484,-0.0006011290013382409,0.007625951768973405,-0.00014254898201904176,0.01186212634168946,-0.000985075071330388,0.17947614784594504,-0.004085008254403166
Sliding Window,LR,19,0.125,0.01485148514851485,0.9897483690587139,0.026548672566371678,0.5045166455680284,0.04005309603785314,0.010773283179876178,-0.004840337323116705,-8.083173115405184e-05,0.0,0.005219220940685454,0.0004083091222786495,0.0,0.0,-0.009190175119907584,0.20344148121402067,-0.005643275778957024
History Window,LR,19,0.1111111111111111,0.01485148514851485,0.9896085740913327,0.02620087336244541,0.48666081680140916,0.03738063815390853,0.010363782852456089,-0.005624477701944431,0.0006880654545318388,0.0,0.0,0.0,0.0,0.0,-0.013162785763341622,0.21167086986705472,-0.004615058190284937
SEA,LR,20,0.2222222222222222,0.014184397163120567,0.9920131291028447,0.02666666666666667,0.6411126216424077,0.05441834433979451,0.031105392910535788,-0.010045093618272794,0.03230001960592097,-0.004581903734927994,0.020990099009900964,0.02816782668365838,0.003174443681991912,0.014564258406038543,0.00652632094892649,-0.04175472992843843,0.01879619645132824
AWE,LR,20,0.2,0.014184397163120567,0.9919584245076587,0.026490066225165563,0.643126619927518,0.05142091838647722,0.026569170327740598,0.02330310753847663,0.0016611116557200157,-0.003540094108420699,-0.0025669052053719833,0.004707871777276762,0.0009293206548377841,0.007126752279188364,0.005295559258896243,-0.04096436623860402,0.01970909714733854
Sliding Window,LR,20,0.14285714285714285,0.02127659574468085,0.9914660831509847,0.037037037037037035,0.5996016185492722,0.05238744619423205,0.021802387434687966,-0.005735957259092261,0.012220860699931335,0.0,0.0191993432016469,0.0,0.0,0.0,0.0,-0.029395402411528337,0.007451965493579027
History Window,LR,20,0.15384615384615385,0.028368794326241134,0.9913019693654267,0.04790419161676648,0.6366754522503333,0.06303987435709325,0.020360062223672912,-0.001473384962258606,0.010983236937555096,0.0,0.0027659053034015833,0.0,0.0,0.0,0.00042299774531905364,-0.03700936182727181,0.007240466620919495
SEA,LR,21,0.0,0.0,0.9858804384243527,0.0,0.6332768009840197,-0.004031311486205218,0.025253977950502278,0.009351139278708342,-0.025115939842060196,-0.0007439263618529424,-0.00027161611588943924,0.06084754288013687,0.01742316784869984,0.0036995120969770534,-0.004217594688395931,0.013299129822443568,0.015003772446054064
AWE,LR,21,0.02702702702702703,0.0037174721189591076,0.9854496721389939,0.006535947712418301,0.6106008339077293,0.005287353665526747,0.023789912616605846,0.0007736029374779907,-0.00011367637442789569,0.0025074191439062423,0.0017016246667672873,0.017158090639303847,6.388008651470045e-05,-0.0015899602635682797,0.01719179115738645,0.039468839595593753,0.03347769226900055
Sliding Window,LR,21,0.0847457627118644,0.01858736059479554,0.9847795912506582,0.03048780487804878,0.6097320298147609,0.03392574431776338,0.02289727407283865,0.020886776319098722,0.013264423318746665,0.0,-0.014944922287611174,0.0,0.0,0.0,0.0,0.01720386298475942,0.025121975755746817
History Window,LR,21,0.08196721311475409,0.01858736059479554,0.9846838654094673,0.030303030303030304,0.6140319792006137,0.033163927916472276,0.022873968275734662,0.019134349378803893,0.013352447060007044,0.0,0.0,0.0,0.0,0.0,0.042118102711131235,0.04688999547306474,0.01673255872441024
SEA,LR,22,0.07142857142857142,0.00392156862745098,0.988979238040203,0.007434944237918215,0.6707443815169986,0.014350158763576107,0.024864557101434134,0.00038542861486161594,0.0025675432898937477,-0.003567944058263417,0.013942593385939995,0.0033900858197095872,-0.0022170782603888163,0.001101836624701158,0.012823896850513416,0.053662055527148644,0.04675294702947726
AWE,LR,22,0.047619047619047616,0.00392156862745098,0.9886903042060511,0.007246376811594203,0.6608758420771945,0.010705933496881535,0.02499213416375336,-0.009233012257984386,0.003003828028910571,0.002143557993946921,0.008714915493152332,-0.0011528309448460173,-0.0009364160252069764,0.0027201116623595477,0.015757935904700003,0.046806705269413065,0.02809565926396811
Sliding Window,LR,22,0.030303030303030304,0.00392156862745098,0.9881949890617906,0.006944444444444444,0.6177655794505355,0.007157375013585317,0.02157772548292424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754107875789447,0.05091264631500394
History Window,LR,22,0.07547169811320754,0.01568627450980392,0.9876171213934866,0.025974025974025976,0.6386477851611193,0.029798553247722487,0.02163412526781247,-0.010134602893823997,0.002681416785284929,0.0,0.00022083719130472357,0.0,0.0,0.0,0.014837965202249847,0.045945191470543545,0.009580713367698102
SEA,LR,23,0.1,0.0035460992907801418,0.9881589155199869,0.00684931506849315,0.6268804550444138,0.016762986521380866,0.027804597468791353,-0.003191695501730085,0.0011793925413302153,-0.0016931949250288182,-0.0028844290657438878,0.013438523644752043,-0.004778623606305277,-0.0025127258746636015,-0.000985928489042709,0.07317093425605539,0.012586543637062663
AWE,LR,23,0.07142857142857142,0.0035460992907801418,0.9879955902168144,0.006756756756756755,0.630155715490605,0.013430982245652649,0.028425703899494663,-0.005379161860822768,-0.00030296039984623047,0.0012083044982698966,-0.0010499038831218942,0.013265820838139163,-0.003813456362937351,-0.0021859284890426434,-0.003040676662821995,0.06150111495578625,0.006005843906189923
Sliding Window,LR,23,0.09523809523809523,0.0070921985815602835,0.9877914335878486,0.013201320132013201,0.6143205050346143,0.02298975875937101,0.024427107611737137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053830372933487046,0.015382545174932583
History Window,LR,23,0.11363636363636363,0.01773049645390071,0.9870973010493651,0.03067484662576687,0.6454242736641229,0.0406093561413423,0.02508376522869288,0.005953710111495614,0.00449027297193394,0.0,0.0,0.0,0.0,0.0,0.014079969242599088,0.08807889273356406,0.011662437524029245
SEA,LR,24,0.0,0.0,0.986112498751124,0.0,0.6598996732414266,-0.0028421419878972933,0.03553128766071788,-0.0021461445601328234,0.00028758613751820314,-0.015508022735274917,0.0015747447311503127,0.001431517529299331,0.0012737035360393723,0.0006947588149489147,0.0008061717217443087,0.04145616417685225,0.0112588652482269
AWE,LR,24,0.07692307692307693,0.007518796992481203,0.9856129483464882,0.0136986301369863,0.6766753609418443,0.020041451671883346,0.03525540718891401,-0.008000100598561311,0.001148584075247805,-0.012180473819224292,-5.231125194904429e-05,0.001400583471656458,0.0013125597303959235,0.00011719732407835525,0.005588124339822009,0.044674437905538024,0.0045967255168252175
Sliding Window,LR,24,0.07042253521126761,0.018796992481203006,0.9836647017684085,0.029673590504451036,0.699405903884864,0.029768921274282344,0.03691570253089231,0.002491449122277678,-0.0013499069463305923,0.000712363563201146,0.0036495900608622288,0.010522861023087526,0.00020811327398029267,-0.0014956491122175785,0.002845053065741254,0.07509141894270924,0.00956679744479665
History Window,LR,24,0.09302325581395349,0.015037593984962405,0.9849635328204616,0.02588996763754045,0.7128907855909519,0.0323083911258728,0.03745358937536545,0.001420074442935504,0.002961244404204999,0.0,0.0,0.0,0.0,0.0,0.013841230320406428,0.057371108093154245,-0.00792905286454404
SEA,LR,25,0.0,0.0,0.9860003068425898,0.0,0.6868055952694124,-0.002064264309164414,0.04413318595657316,0.0007898976765220667,0.0005554299282038988,-0.030822545084515828,0.00023489174062971686,-0.001006840409293952,-0.0012695743117192126,-0.0002207586635763148,-0.0013733110972920849,0.04707374639606528,-0.0002699417717225483
AWE,LR,25,0.07692307692307693,0.0028011204481792717,0.9858852408714329,0.005405405405405406,0.7183729101206884,0.012152468801846318,0.044672652059775504,0.0006238340211430993,-0.00017835943241559793,-0.020574650912996706,-0.0006519588444796165,0.0024621233534965594,0.00032887670303585195,0.00011108598564080197,0.010392899542088264,0.05932712420148119,-0.006092204194697226
Sliding Window,LR,25,0.07936507936507936,0.014005602240896359,0.9842743172752378,0.02380952380952381,0.7435111551912229,0.027812317475444437,0.046820925008931875,0.0009706597320369159,0.0,0.0,0.006631946407371791,0.0016322290689128494,0.0,0.0,0.00849412063994579,0.0733403527616033,0.007970207473571222
History Window,LR,25,0.0625,0.0056022408963585435,0.9852332003682112,0.010282776349614397,0.7262600548677569,0.014722613729020872,0.05022600359964557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023781728757985166,0.08321668833738474,-0.008227853468257208
SEA,LR,26,0.0,0.0,0.9897443101994943,0.0,0.6118593904956144,-0.0011982472635983438,0.019568291817806397,0.011563684297248277,0.004114587011275095,-0.03651790127815837,-0.0005004354683050272,0.00195238879865669,0.0018636474197522013,0.0009560687019905644,0.0037855142056822276,0.12042573892302011,0.01507285267047993
AWE,LR,26,0.0,0.0,0.9896506509319097,0.0,0.583400681763228,-0.00154700302297946,0.01837866126609754,0.015686352972561556,0.0001292281618529234,-0.01532236423981359,-0.0008445731233670539,0.003507049878775104,0.0002774443110577618,-0.0011959293521330405,0.005425542766126034,0.09765286506759566,0.012000172618066851
Sliding Window,LR,26,0.17391304347826086,0.018518518518518517,0.9891823545939871,0.03347280334728033,0.6286543367570427,0.053751043941942786,0.019343437504071123,0.0015172343447182879,0.0,0.0,0.0014140558184058349,0.006291143908543862,0.0,0.0,0.00281532220731433,0.10836585614638013,0.009924832678169326
History Window,LR,26,0.13043478260869565,0.013888888888888888,0.9890886953264025,0.025104602510460247,0.6073434318744897,0.03948344509130328,0.018232933578886026,0.01811265682743681,0.0001366036610722876,0.0,5.257004762659889e-06,0.0,0.0,0.0,0.005883843733571825,0.1141640185485959,0.0052745019576458056
SEA,LR,27,0.0,0.0,0.9932721418616944,0.0,0.6775356492744846,-0.0005684889038051567,0.01861328842987237,0.028070558984910798,0.01117241083676268,-0.00040402091906726055,0.003764574759945094,0.003815586419753059,0.0028843021262002777,0.0023208161865569286,0.01895533264746223,0.04923353909465018,0.02787294238683129
AWE,LR,27,0.0,0.0,0.9930799173434571,0.0,0.6862919533748908,-0.0012713020328182134,0.018824950669795372,0.016253429355281224,0.012222650891632391,-1.0288065843577776e-05,0.0031108539094650165,0.0003911608367627162,-0.0008710562414265599,-0.0032823216735253123,0.017991683813443137,0.032802211934156375,0.005868484224965775
Sliding Window,LR,27,0.08,0.014388489208633094,0.9923110192705079,0.024390243902439022,0.6846256521633202,0.0312178247517488,0.01715945340504048,0.00011595507544586159,0.0,0.0,0.0028562242798354067,-0.002547367969821668,0.0,0.0,0.01686171124828535,0.04148341049382718,0.019892832647462267
History Window,LR,27,0.07407407407407407,0.014388489208633094,0.9922149070113893,0.024096385542168676,0.6846383560785625,0.029821862975669293,0.015969564642062582,0.006975951646090528,-0.0031436471193416306,0.0,0.0015858624828531953,0.0,0.0,0.0,0.013940972222222214,0.051819915980795536,0.0160961076817558
SEA,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019020754619326043,0.028893949588530577,-0.0025423114745614095,0.004003933543812366,0.03904301019615952,0.0002282490554318395,0.0009362869416696506,0.002541793903007039,0.052507634180425346,0.006127529630971429
AWE,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020214792195021026,0.02371461104497703,-0.001469385642565091,0.0018322033021065387,0.03218518710211693,0.0009600952331660029,0.002650483929403258,0.013280368510946739,0.050319341648982996,0.022667046219139887
Sliding Window,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041291858599451945,0.0,0.0,0.006834014802546462,0.007056052999327189,0.0,0.0,0.013532425857874841,0.0479628383624036,0.022785570105067033
History Window,LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298845815433982,-0.0025811293411314162,0.0,0.0009047150768593637,0.0,0.0,0.0,0.02215465038041504,0.07436054034470263,0.013026240877801288
SEA,LR,14,0.07142857142857142,0.003115264797507788,0.9827898082588248,0.005970149253731343,0.6605388713926745,0.011552805520844195,0.04412857034886873,0.005678577151097675,-0.0021951610318858617,0.008589969556160981,0.0004037814452812594,0.03673770229129954,-0.000977407466752056,0.003238263098862393,-0.004680339689152313,0.05809325428617216,-0.007013299150776997
AWE,LR,14,0.09090909090909091,0.003115264797507788,0.9829448550312677,0.006024096385542168,0.6554352267882648,0.01387715257027461,0.044071232640286354,0.019051434065053673,-0.006981253004326194,0.001658388078833517,-0.00010575228328792984,0.05199807723121293,0.003922448325588812,0.006391603909629828,0.007304919083480211,0.054755648133312,0.010032046146450901
Sliding Window,LR,14,0.1935483870967742,0.018691588785046728,0.9824280324564577,0.03409090909090909,0.6593830898161555,0.05549838468574839,0.03748600568279858,0.035540778721358635,-0.0006841852267265747,0.0,0.0,0.0,0.0,0.0,0.0144608235859637,0.058482614965550225,0.0018138118891202204
History Window,LR,14,0.1935483870967742,0.018691588785046728,0.9824280324564577,0.03409090909090909,0.6602619389560032,0.05549838468574839,0.0375241241842378,0.0260439032206377,-6.409229290205154e-06,0.0,0.0,0.0,0.0,0.0,0.01684986380387754,0.04394648293542695,-0.0015991027078994025
