Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
SEA,LR,24,0.35443037974683544,0.42585551330798477,0.9996615414830966,0.386873920552677,0.9073265448669456,0.38833732877142824,0.2886200854145343,4.6611237087423876e-05,0.055774334425128094,0.0007618767671677462,0.041755270009238246,-0.0002599311329470888,0.0014742028498641925,0.0011238487164413114,0.03732440301223365,0.033945998152347334,0.00020478150107776648,0.0010632401108591205,0.021625794350662163,-0.0005433778449651872,0.0,-4.7591052881656996e-06,0.0012394669802077152,0.0
AWE,LR,24,0.2046936114732725,0.596958174904943,0.9993173625405555,0.3048543689320389,0.9096032397477988,0.3493052181514669,0.2920531569438952,0.00033733658072285786,0.056838974272836754,0.0010980935584110174,0.042537023039668574,0.00014935192183878064,0.0015600067187369281,-0.001222810111698913,0.04250188964474686,0.03689552364155539,1.2457657960318613e-05,0.0008669970045632302,0.019037820889672808,-0.0015721844293271835,0.0,0.002656560566613497,0.001430391086475824,0.0
Sliding Window,LR,24,0.2154696132596685,0.5931558935361216,0.9993564521157471,0.3161094224924012,0.9069690083664258,0.35725321666528387,0.2894912441838568,-4.661123708735726e-05,0.05565528680608054,-0.0035116598079560023,0.0516556087455559,-6.5787631924330014e-06,0.003093838358388723,-0.006714397693233609,0.03488340192043897,0.011341927717589174,2.7154894879810598e-05,-3.569328966146479e-05,0.01775461213291909,4.339184233437265e-06,0.0,-0.0006850312141316817,0.004245121917079664,0.0
History Window,LR,24,0.2553542009884679,0.5893536121673004,0.9994660936071383,0.3563218390804598,0.8922068570005929,0.38771532859401087,0.2841941365868725,-0.0007004283194761429,0.06352516726855335,-0.0006484980823606712,0.06592018700484295,3.6393158084457864e-06,0.001949553483944877,-0.008223174043280079,0.03436703899666851,0.02429957168052386,5.2350158170089146e-05,-4.409171075849816e-05,0.022520576131687075,-1.9596315894432337e-06,0.0,0.0008513199518489278,0.0001832255535957339,0.0
SEA,LR,25,0.3363754889178618,0.48044692737430167,0.999397533250354,0.39570552147239263,0.8626608744993725,0.40171775212661764,0.3327603372952565,-0.0001598982203009802,0.047224334600760434,-5.262473073199825e-05,0.02294091283667534,-0.0018175772383582256,0.009565267677716838,-0.0014737816073675304,0.006338099437609324,0.025941968222758672,0.0001555610172186972,0.00033656695918686806,0.032700198065607464,-0.011651751507178098,0.0,0.0007931298703176104,0.001960704940074298,-6.650378059536166e-06
AWE,LR,25,0.19959128065395096,0.5456238361266295,0.9989151011196096,0.2922693266832918,0.8707742099060475,0.329576472299639,0.34497907902223096,-2.5734071621719146e-05,0.04750307218551664,0.0018476485130622055,0.022669982217467344,-0.0007324090271653594,0.009360262545359866,0.003269094536569783,0.013950469140800049,0.0202047159854847,9.310529283350633e-05,0.00012751377061985812,0.02561291908224781,0.004392430134886882,0.0,0.0010458442365799182,0.0020277870144139063,-1.1565874886265704e-06
Sliding Window,LR,25,0.09836561743341404,0.6052141527001862,0.9975603154846188,0.1692267638635772,0.8722645864073334,0.2433313790202188,0.31477308741890375,0.0001700183608264627,0.03774002804724659,-8.674406164255189e-07,0.013774956989402853,0.0026164900461189467,0.01629024563026791,0.0019893304804175617,0.021245644725238176,0.018739608784282002,0.0001032254333588778,5.5516199453520264e-05,0.036755193800691074,0.006741459324263799,0.0,0.00025213607251808325,0.0007219997397678313,3.383018404197191e-05
History Window,LR,25,0.09215125516364792,0.5400372439478585,0.9976268314836279,0.15743756786102064,0.8547414952281714,0.2224003680804537,0.24481227366433886,-0.00017609044514170779,0.05946189767092187,-5.782937443354896e-07,0.01549306770374006,-0.0027017883734043345,0.009047116482817396,0.007246598909916279,0.018339718660093363,0.01958015874163277,4.915496826507493e-06,9.281614596128307e-05,0.01250675880813652,-5.5805346325765726e-05,0.0,-2.8914687217884704e-07,0.00016712689210478525,1.2144168630356944e-05
SEA,LR,26,0.21502347417840376,0.39078498293515357,0.9991929444538777,0.2774076317383404,0.7405784268837043,0.28950299046217026,0.1644259221816555,9.751394914156997e-05,0.05595636146742544,-0.00012865460573088238,-0.00952800058258696,-0.002728864753146132,0.0007038898078504108,0.0035014165877747415,0.005236693264532621,0.04721859839303115,-2.434380949409842e-05,-0.00013295465185232392,0.024329869021982243,0.004601812261373506,0.0017831320287548414,2.3372831337642453e-05,0.0007197722362666914,0.00011859804625327097
AWE,LR,26,0.12564366632337795,0.41638225255972694,0.9986199553109057,0.19303797468354428,0.7727342880047332,0.22819994692567117,0.1767312624788523,0.00024031709372360766,0.056163457237081583,0.0009815895605976399,-0.004262455395690967,-0.0014280314458211985,0.001077369620174129,0.003092496072740114,0.008686439943267033,0.04618735023528873,0.00012622716033960923,-0.00015403874896406932,0.019430243888906195,0.004443542821870516,0.002512059201925232,-0.002256691946776557,0.0005150345564189918,-6.935558260812158e-07
Sliding Window,LR,26,0.2085889570552147,0.17406143344709898,0.9994107750371564,0.18976744186046512,0.8094681961595785,0.19025177369840332,0.08484544575212352,0.0,0.2782794613845454,0.0,0.0,0.0,0.001986239852411353,0.0,0.0,0.04764066179096917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
