Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
SEA,CART,24,0.13844870725604672,0.6311787072243346,0.9989226531715469,0.2270861833105335,0.9140581286623033,0.29528146101217645,0.27900132619242607,0.0028611321071638552,0.06016215951401138,0.058673679348282534,0.045715195543237906,0.029287184009406286,0.001369502533523681,0.05115100361132115,0.016478262086727737,0.032901514515271145,-4.717113182719501e-05,0.0001959631589260935,0.014201940035273374,0.0016502197586854006,0.0,0.015516502897455297,0.0012167912432462734,0.0
AWE,CART,24,0.14173913043478262,0.6197718631178707,0.9989636495552846,0.23071479122434538,0.9037505906334162,0.29606325205589934,0.29319792569229397,-0.002677696593040424,0.050848870412362614,0.0016397217323144142,0.010553875871336294,-0.008167954424567992,0.003346420872876066,-0.007453528736597437,0.0030848100557096412,0.03786407155454792,-0.00046632233140160296,0.0012285490327819115,0.00529107527784789,-0.0023751434730270083,0.0,-0.009904957867920717,1.7916631673386973e-05,0.0
Sliding Window,CART,24,0.004361784567696225,0.7490494296577946,0.957064391971192,0.00867306507000088,0.8657341224810988,0.05507911725157839,0.32566422014407875,0.014144690798129921,0.05325032893815964,0.14484777861761994,0.11861132107163849,0.09223670949861425,0.0027436941854931175,0.1189770723104057,0.06474552784076595,0.04007411606617954,0.0013060944542426123,-3.135410542813855e-05,0.05526189076453627,0.01012611629013751,0.0,0.046092144676800784,-1.3157526385021433e-05,0.0
History Window,CART,24,0.032883350640359986,0.7224334600760456,0.9946027784107323,0.06290349279920543,0.873430548635396,0.15339691286531723,0.15011628789966885,-5.598947397267295e-07,0.05545099521290009,0.05327650401724493,0.0335064807816132,0.053845147112343006,0.0002847764620252047,3.4153579127171874e-05,0.022770289185633265,0.024407491391618574,0.0,-1.4137342179676438e-05,0.02626165280927204,0.00037407967302165445,0.0,8.979311889367736e-05,0.0012714509672183238,0.0
SEA,CART,25,0.22064276885043263,0.664804469273743,0.998898280981929,0.331322505800464,0.8922841039293699,0.3825964185569747,0.39159860574520244,0.0006478335670603297,0.07207072532492875,0.02123971721435891,0.07153999624109056,0.01408578987696798,0.0014241929187929659,0.05680377047521279,0.029507727450158262,0.024441006809408704,0.00011074325203475066,0.0004285156645317256,0.016730616316557943,0.002524541340773956,0.0,0.037920600268906535,0.0013049198340296497,0.0
AWE,CART,25,0.2043139604553625,0.6350093109869647,0.9988348231897709,0.3091568449682684,0.8877352144996815,0.35977577790670007,0.3788613849486835,0.0009335106767482282,0.07643612022726946,0.023551446457227974,0.07298544145498716,0.01896890225389982,0.0009323540892596904,0.0588932903468317,0.030985701687171963,0.025041854009744235,4.163714959017906e-05,0.0006345328109413684,0.01762436929838509,0.0029143113244372463,0.0,0.043009151498503706,0.001414651072012041,0.0
Sliding Window,CART,25,0.0054666366095581604,0.7225325884543762,0.9459179054952919,0.010851173912435503,0.8489548329731705,0.059784182599461645,0.33179491588211696,0.02578539519148739,0.08941332099640005,0.067515216354147,0.07047665861874526,0.0639887811013603,0.004314649626277545,0.09371654932122771,0.03921699027020766,0.036025965389119244,8.674406164499437e-06,0.004249447006606832,0.10068325405889914,0.015531235090864404,0.0,0.07674724226170679,0.002237418496725363,0.0
History Window,CART,25,0.008107456668930911,0.6890130353817505,0.9652633574829734,0.016026335166977088,0.8349324204727678,0.07224170630634442,0.3546720179345016,0.009871763362199904,0.02851017074122806,0.07645043299744111,0.11863609420405097,0.05643872254911895,0.01309589556014985,0.09855672338764485,0.09585146525177471,0.030328326273330597,-1.5758504532326078e-05,0.00047102025473846345,0.14116511732134343,0.011785048215241001,0.0,0.04750148187771985,0.0025131200393240906,0.0
SEA,CART,26,0.18604651162790697,0.5460750853242321,0.9988729635039064,0.27753686036426717,0.8157063523984244,0.31830941516483696,0.31979726988063817,0.00039355825348759145,0.10473587660254732,-0.010056178021909501,-0.006268947078222809,0.0008093449712000212,0.00267677871061025,0.004967212148323785,0.003549029195232367,0.04151590496898063,-0.00012546424893116191,0.0008444388959977456,0.00555597168905102,0.0022327642707780093,7.31701396472495e-06,-0.002445200420294924,0.00017009456633680918,0.0
AWE,CART,26,0.16010362694300517,0.5273037542662116,0.9987160172451467,0.24562798092209856,0.8163092746500835,0.29008424852753134,0.3286997436214099,-0.0004621509246831579,0.1025692428797826,-0.014522677541621842,-0.005689238441025113,0.001149638137247888,0.0015053629204250462,-0.0026691495965237566,0.003374357160443853,0.0392015091774776,0.00030096855071117814,0.0010644001262273273,0.006298423200829672,-0.0014111433614568901,0.00023532349177632917,-0.0013746623250070478,0.0005736747015110844,0.0
Sliding Window,CART,26,0.03074712643678161,0.5477815699658704,0.9929753019355126,0.05822601124614548,0.7704986053057475,0.1285864896768734,0.24275862100029175,0.021297920372855585,0.06549989770051552,0.01095981190765991,0.10137081309017262,0.04294261865873232,0.0004711671504218362,0.08522462539315936,0.05326831247464179,0.040337345553786895,0.0003038814851804572,0.0020602075812586663,0.060454279066057715,0.05607530629159161,0.0019792002607769586,0.0494146388828202,0.0011041061972680622,0.0
History Window,CART,26,0.016389218162139875,0.5426621160409556,0.9869078407509608,0.03181749962479363,0.7927727895260049,0.09265422067202322,0.2605845596721585,0.011465830238340403,0.10495257812039431,0.06592442322163616,0.0849160277283619,0.046966248105725625,0.0037286254763861716,0.07750240143704763,0.06918444770415684,0.043434280383813736,0.0004017768900262286,0.0008460687521890442,0.030797415810992112,0.040965360354268274,0.0019556540404828127,0.02560958355440417,1.4287250016464804e-05,-9.363003651507995e-07
SEA,CART,27,0.13732394366197184,0.4410339256865913,0.9985962001364975,0.2094361334867664,0.818936907133421,0.24556106094761887,0.2251495665372889,-0.00039141399433890723,0.07708537664969894,-0.00045105359410124723,-0.01693473424268188,-0.006040227608941273,0.0011070891914873205,0.007342659786369077,-0.004970704376288593,0.017546651679111024,0.0012968118440517928,-0.0003492469335693693,0.002204830574613581,0.006428875117939659,3.6634090088383255e-05,0.005917220934431389,0.0009590676653193242,0.0
AWE,CART,27,0.13096351730589337,0.45234248788368336,0.9985035670547721,0.20311933260790715,0.7970477199538659,0.24283790630778493,0.21768795810237915,0.002341786159419379,0.06927494787359192,0.0035686787266012267,0.00993072138289317,0.010149302845694153,0.004095388414541734,-0.004105668091649406,0.012643886358606294,0.01756855059464868,7.341378466831915e-05,0.0021626635138439322,0.004798017449242131,0.0061125930412700095,-5.512586052267565e-05,-0.009856870784750038,0.0003926953138649214,0.0
Sliding Window,CART,27,0.046091885441527446,0.4991922455573506,0.9954330528458109,0.08439164276935682,0.8172294108096464,0.15067480568992062,0.17377396479610194,0.011456015795175124,0.22852252210276186,0.04873076564665861,0.013095405887080691,0.022044432666658852,0.009361466062505009,0.051168621649640554,0.018113489964938313,0.024652849771109688,0.001430942701720439,9.219676408576128e-05,8.343137369100084e-05,0.014005492201423376,0.0,0.019791494368018192,0.0,0.0
History Window,CART,27,0.012625358166189113,0.4555735056542811,0.9847489166697317,0.024569810498802008,0.7449968317657862,0.0738874925728847,0.19576643165614221,0.020865443977215903,0.2897605970948992,0.10290492609116009,0.11877552446737885,0.06011622150520104,0.011195616722384694,0.15680939789630638,0.08536104089738954,0.013352834628242594,0.005827499446702955,0.0015516779461613784,0.004122499970879145,0.035416632692285344,0.0015052009924402475,0.10090210718820254,0.0012668464396790257,0.0
SEA,CART,28,0.20070285044904335,0.5526881720430108,0.9984080261851576,0.29447149813806933,0.8434376126543475,0.3324332791713067,0.30026173031045544,-0.00027192224678387336,0.08717497344458347,-0.003727519241258803,0.015518202531050984,0.0006220100688745456,0.007790928617474257,0.02704771623416804,0.006942199232176693,0.015550408313998653,0.00025357486800599017,-0.0002521655387681676,0.006760787240872812,0.0036445776057584924,3.502444142287064e-05,0.02484276844459652,0.000730815505753557,0.0
AWE,CART,28,0.18694690265486727,0.5451612903225806,0.9983013775130305,0.2784184514003295,0.8567549151423424,0.31859173282989944,0.3098312706425284,0.0006673173939935939,0.07623964860724337,-0.002663084186543041,0.019939320546715367,0.003927800585132623,0.006593781726219472,-0.008495358348057347,0.011512680048334788,0.017208379767251914,-4.653396352973793e-05,0.001787969026075209,0.005223939805982325,-0.0045434164750587595,0.0003005525092584893,-0.009199683683882198,0.00032511137615780504,0.0
Sliding Window,CART,28,0.01561793803043238,0.6688172043010753,0.9744611979813023,0.03052311316125233,0.8652914044379098,0.09958950690137994,0.1733292329665754,0.0011594342848045835,0.2319169748486929,0.02808012819676331,0.1482553547986356,0.06357815644076514,0.0011550758036439567,0.12902597080600592,0.05155313301719122,0.012347081253050373,0.0,-0.00017185987091585808,0.00017167718008872512,0.019655523396170337,0.0,0.017719914083113998,0.0013079619272316379,0.0009793533266694964
History Window,CART,28,0.005482847157834677,0.6612903225806451,0.9276934930090179,0.010875523881943095,0.8139571120731052,0.055685362447669536,0.2891336974796436,0.031037292417547668,0.23338325142694577,0.1340146309253812,0.1932642153037496,0.08665801060128768,0.01540803996231348,0.15685502960896333,0.1368344116441913,0.013620619008719536,6.848296147048405e-05,0.000857159262033469,0.004445755178632349,0.07217947546853667,0.0025966891202392484,0.09787580155600388,0.0004686541688741164,0.00014054144341413277
SEA,CART,29,0.14742967992240544,0.5685785536159601,0.9980703023214593,0.23414634146341468,0.8267999411924056,0.28887123799042674,0.23353345981509854,0.0011093536825065975,0.09916940686784603,-0.013334084865302343,-0.0073484680309863215,-0.005283859405711633,0.02193143716036534,0.01030859058850735,-0.0005483639727136058,0.0012111573592322954,0.00010531853393458412,-0.0020449762978379305,0.004212221066019173,-0.009757370794311538,5.230662504338568e-05,0.009080020811654554,-3.4547346514068876e-05,0.0
AWE,CART,29,0.15223000368595652,0.5149625935162094,0.9982604904265518,0.2349928876244666,0.8357751365923833,0.2793505012453458,0.23474615635928348,0.015900508729332952,0.09811027864493016,0.011350317955833123,0.03317459821944739,0.023705341657995184,0.01833506763787729,0.022854225922072,0.03867659845068801,0.0022353682506648597,0.00036199560642855564,0.001110787374262978,0.01050907619377972,0.004733668632211851,0.0009409180252053284,0.00734971673025786,0.00027832119320154726,0.0
Sliding Window,CART,29,0.00595150873000665,0.6583541147132169,0.9427734342149695,0.011796378422457803,0.8008677504025619,0.05886789878317873,0.24391533432013612,3.8559371025659314e-05,0.09825876979997702,0.07000690253208479,0.1406510694878023,0.035202219909816354,0.02796042317030887,0.09921751647589334,0.013806995028327185,0.0028217944271016204,0.0002522835009828306,0.00223791189732927,0.039088021736617094,3.9091224419074425e-05,0.0021660885651523243,0.014367291016302608,0.00014090646317510558,0.0
History Window,CART,29,0.018643570170287727,0.47506234413965087,0.9867541100684548,0.035879084659572465,0.7942812681171076,0.0921266956633194,0.22724391547744785,0.0237851081049832,0.2582510116776506,0.07058542027980116,0.13631244074459473,0.05645475777546534,0.018486009943346038,0.07548323505607583,0.0631130419701699,0.012326037692218716,0.001127459821944643,0.0036715458434500416,0.0028444560064746715,0.043440767718811335,0.009074436351023164,0.08763443172621102,0.00014435194820208163,0.0
SEA,CART,30,0.15883134130146082,0.5914935707220573,0.9978731519294314,0.25041876046901174,0.865149859004446,0.30578375880568986,0.25517532795320336,-0.0027339537689442307,0.10351092343953086,-0.0074963153214221865,-0.01595820299625006,-0.0031812302162300245,-0.0002378872021940648,0.01723726842494755,-3.560301241978259e-06,0.009812252411365584,-0.00048032972431764074,-0.0011494176031243918,0.002958377124520317,0.0036707172219078376,-0.0001777663074235214,0.008230996697781712,0.0003829733645934308,0.0
AWE,CART,30,0.1817046518888542,0.5756676557863502,0.9981880204985379,0.27622211675367825,0.8632323954003851,0.32275654366886253,0.2704458726447251,-0.002799345153326205,0.09821487428560763,0.004276450395209031,0.0016367435525898478,0.007224644125347468,0.0025075092816586597,0.0008277467179930387,0.007490936001641723,0.00964241515910964,0.0004051902662297158,-0.00031692899919775195,0.0047040441290787886,-0.0021504530444462766,0.0001159041299494623,-0.0030453946181927317,0.0006541470513243164,0.0
Sliding Window,CART,30,0.06210772833723653,0.655786350148368,0.9938452106114273,0.11346910833475954,0.8538743011427431,0.20056059443313884,0.26225234332633135,0.004028846213642812,0.22370108083904947,0.06443753459244654,0.11845750337373522,0.016456614075783093,0.00466979372018832,0.129096802880579,0.022612950168220226,0.022197172281266875,2.5512901039137503e-05,-7.509281658701905e-05,0.0055632272187361,0.0033741550114736894,0.0,0.017192570319836276,2.821810809638947e-05,0.0
History Window,CART,30,0.058362443554571014,0.6775469831849654,0.9932404253220868,0.10746783809224976,0.8430628833433663,0.1975575916412937,0.1413470911146378,0.0004729759143289769,0.2326123593758746,0.037210838241055845,0.051389823446371684,0.03967175266322975,0.010954564959173196,0.08100604162909439,0.046627803931567645,0.012387656171292538,7.61811182770078e-06,0.001158948016492478,0.00479990796077161,0.0008542235433859569,4.6750331154710165e-05,0.0003461421259818742,0.0016646196230123422,0.0
SEA,CART,31,0.14962216624685137,0.5869565217391305,0.9978577353315005,0.23845845042151745,0.835242667972254,0.2956314131335118,0.19998270206321636,-0.003422138866142044,0.10775854326444718,0.00417495580268874,-0.005908948157801253,-0.0023624991561664197,0.00783652816056033,0.01669560648885997,0.0062703241592727554,0.005567344766422044,6.416070113035577e-05,-0.00034245456262023134,0.005841343637397145,0.002543436638128016,2.1885862828452395e-05,0.004562894217025248,0.0007356369744873969,0.0
AWE,CART,31,0.15467728177423942,0.5375494071146245,0.998057055159645,0.24022963126517996,0.8382955975153572,0.28765428869437537,0.2025032191951095,0.01588676878764852,0.08992432402817281,0.01777503837608272,0.03388460857374034,0.008588963537585158,0.005501824148021628,0.031057232949915047,0.03320308456630876,0.009291238512857136,0.0002738716844679301,0.0010574775393520585,0.00818896197221275,0.005290469523667007,0.0004672538769872281,0.0080139142038957,0.0013653373719942242,0.0
Sliding Window,CART,31,0.005684326710816777,0.7124505928853755,0.928623174289662,0.011278665957513376,0.8555989138657528,0.059424669274195,0.19811981365576048,0.000493014036498729,0.21127361633309566,0.029743513732718684,0.035065183084977324,0.009424481054591548,0.0052886399946778795,0.06699247936398933,0.005082372830614102,0.02621480235705962,1.8099618342648505e-05,0.00014411209631741694,0.012014614708043436,0.0010208673924124723,0.007174884382573188,0.02942613447918605,1.132938272483397e-05,-1.3697008475421769e-06
History Window,CART,31,0.060284040123150265,0.599802371541502,0.994428643783847,0.1095568991968234,0.8458587865947542,0.1889431914332459,0.19769749721147128,0.0007874899351447029,0.17777141845241412,0.04015677204557966,0.05683384843868775,0.02223926521419677,0.01853850962850767,0.03882471840418111,0.04835175091794412,0.034274621106503034,0.00025282720930295264,0.0005388892313140881,0.0035808284929083724,0.0032129757631434775,0.000984560536374901,0.008747330306294421,0.0019370602893394651,0.0
SEA,CART,32,0.14189814814814813,0.5108333333333334,0.9976449798967718,0.22210144927536232,0.8107910563262921,0.26839044905709575,0.19634428735420706,0.00224764290959083,0.1387327856238966,0.005593998500210917,-0.015997369510537606,0.004071468465372097,0.006540720836132397,0.003868215797778429,0.001883641362933286,0.001965456029620882,0.0004547505038354327,-0.00038586370666622295,0.0027520739271039707,0.004425119905013375,9.373681825985969e-06,0.0021945253792435395,0.00034982385289565875,0.0
AWE,CART,32,0.15691489361702127,0.49166666666666664,0.997926880300372,0.23790322580645157,0.8315626083319293,0.27697038007931013,0.20351270867089438,0.036869873767751374,0.1286332683685107,0.054076047899514104,0.07089706135074754,0.05898230131700231,0.00907099978128072,0.03757701065475165,0.07686826266618758,0.008560466106328768,0.0002056839663172383,0.0005493856332702718,0.011597246090393521,0.010514566310987484,0.0007195277226639929,0.040800219500382776,0.000933159790029503,0.0
Sliding Window,CART,32,0.050012629451881785,0.495,0.9934795449447414,0.09084652443220922,0.8415317789513679,0.15583016622445764,0.187376045371489,0.001619664812760635,0.07818132020497111,0.05509080754268936,0.04816689840491177,0.03468940891124683,0.01806247949507096,0.031138179787217446,0.0677729889546782,0.016186630005155456,0.00182797536283954,0.0006311807714538987,0.03679150588198528,0.004709982190004447,7.340764579983894e-05,0.02327420753331566,1.88450061709311e-05,0.0
History Window,CART,32,0.06929637526652452,0.5416666666666666,0.9949104362929768,0.12287334593572778,0.8499296806299264,0.19245973529055221,0.2479203036300097,-0.00010569802684008422,0.10305607414582318,0.040155554297051976,0.019150783483572575,0.022389136683903788,0.013413738692996202,0.061904946960583594,0.02801562085019298,0.01876812245153019,0.0004171581340123076,0.001999406333484233,0.033777046977768774,0.0025019626146322695,2.2457779375040232e-06,0.0013416179755971092,-4.257213829306217e-05,0.0
SEA,CART,33,0.1692278505027509,0.5360576923076923,0.997287192610378,0.2572458543619322,0.8257753215969611,0.30017937184805865,0.24338878783509418,0.002106902777777764,0.09110666666666663,-0.0023440902777778438,-0.02094892361111116,-0.013692965277777792,0.011621298611111075,0.00737115972222222,0.0033036874999999855,0.009050805555555552,-0.0001811736111111184,-0.00039219444444447136,0.003914513888888882,0.0026239513888888454,5.968055555558571e-05,-0.0029523680555555874,0.00017124999999995616,0.0
AWE,CART,33,0.19611514158670723,0.5036057692307693,0.9977559168535858,0.2822974566279266,0.8687666813015515,0.313354173661536,0.24214043804665364,0.00862239583333333,0.09278497916666661,0.07923718749999994,0.06810934722222217,0.09377868749999999,0.014073194444444437,0.06425301388888882,0.08774963194444438,0.016528888888888905,-3.825000000003964e-05,9.352777777782428e-05,0.011653250000000014,0.02800255555555551,0.0019446666666666612,0.05967945138888888,0.002100472222222227,0.0
Sliding Window,CART,33,0.020995836021347723,0.6454326923076923,0.9733148441807885,0.040668724085048374,0.8624557963707777,0.11313480254627976,0.2712610943014321,0.00011526388888878358,0.12849997222222212,0.05736886111111097,0.04349499999999991,0.06638598611111104,0.011271451388888765,0.08553142361111106,0.019896986111111015,0.03215301388888878,-2.675000000005312e-05,0.0,0.028281708333333277,0.00012184027777770723,0.005157888888888818,0.010322979166666557,0.0,0.0
History Window,CART,33,0.006235054746822167,0.7145432692307693,0.8999447537380758,0.012362237471407777,0.8729356247458936,0.06050993060055873,0.22731793062847644,0.00010256944444444471,0.06935309027777767,0.030037395833333248,0.03647004861111105,0.0053008680555554745,0.027647104166666735,0.025166027777777787,0.011314895833333293,0.031087791666666708,0.0011347986111110541,0.0,0.02820756249999996,0.0044046666666666566,0.0,0.04474063194444437,1.682638888891308e-05,0.0
SEA,CART,34,0.16055718475073313,0.5579617834394904,0.9971346907242539,0.2493595217762596,0.8255910009687017,0.29828654648971364,0.22737539418026645,-0.0021706485183986546,0.11968055860530702,-0.02133712858843371,-0.02824528620793263,-0.008399383725499176,0.005443599181767822,0.014336013342501962,0.003917373566937954,0.007244576899963118,-3.2861472586831474e-05,0.00029620469674560555,0.00324816099990759,0.001368635730630574,6.370770155417205e-06,-0.014470691568047256,0.0026290117071931184,0.0
AWE,CART,34,0.1900121802679659,0.4968152866242038,0.9977643633542481,0.27488986784140973,0.8553323208922315,0.3063404742573927,0.23223146744025824,-8.664102949351715e-06,0.1020998982988166,0.007348300550110975,-0.0035535643086631596,0.004831806611732636,0.004553110698271068,-0.008172083747457416,0.011308900731555127,0.008594526482757025,0.00030669263128699773,0.0009796431501941428,0.006693675024269629,0.004301226914987066,0.0008410138914570986,-0.0026315253443971675,0.0026187440770616853,0.0
Sliding Window,CART,34,0.009504201904390035,0.6821656050955414,0.9390890880829973,0.018747210236571936,0.8689102681291943,0.0756779005626922,0.14689612086067497,0.0016516474436022222,0.22824790458002048,0.03330667529585818,0.14007289547892027,0.016927226591392584,0.011677791437453955,0.08877061471431227,0.027027876814441743,0.021222862830529054,0.00026692226793649797,0.0,0.0008639869464221572,0.000586872890856327,0.001518507737379915,0.03048620822161625,1.686592779222007e-05,0.0
History Window,CART,34,0.08171500630517024,0.619108280254777,0.9937407606814808,0.14437430375046417,0.8658362144556853,0.22339335479694752,0.12787761461401112,0.002991231884476697,0.23238046860553804,0.021187527447762554,0.07167523446167712,0.03331904845830249,0.0009365104359282617,0.07110739803878512,0.036328013042021066,0.03189159145016642,0.0001155009072208113,-1.1697803023280606e-05,0.00025611651719681383,0.004696373572716328,0.006575692983774006,0.00968920465051779,6.254117164388173e-05,2.372786843629626e-06
SEA,CART,35,0.17592843589048524,0.588929219600726,0.9970093998851021,0.2709246503861407,0.8289586724439764,0.32081605653199874,0.2922742304610585,-0.0024653129944419484,0.13779162643514956,-0.016673856951600376,-0.02719426345896383,0.0004921497829526889,0.0013428252667451624,0.00044295914641578893,0.005552168444967398,0.0032674631830906355,-5.196965394116404e-06,0.007428995091078794,0.004267978416974372,0.005896539413363678,2.6678567081894756e-05,-0.0037278915980364148,-0.0002655564120247478,0.0
AWE,CART,35,0.21044776119402986,0.5117967332123412,0.9977277261079476,0.2982548915917504,0.8997099014131336,0.3272451826769808,0.2729187724702832,-0.0008990790701449258,0.10607314292669061,0.016645336524808197,0.028990226784047925,0.0339809850298185,0.005082250801249422,0.025588920443019903,0.029764740963122115,0.006825542618361657,0.0008548298105399033,0.0041862996470444,0.00882030508337044,0.006449259604851987,0.0006508945596169324,0.02665845267556486,0.000711209379690736,0.0
Sliding Window,CART,35,0.009472330823121933,0.6551724137931034,0.9350338572234594,0.01867466763230045,0.8335517311881699,0.073400370358541,0.23413945618799598,6.613655726388501e-05,0.06940558237656688,0.07146726439206452,0.13216531299444187,0.05540798409671779,0.034199046614467064,0.15772443912531942,0.013396125603472631,0.027088340297780712,7.36825023327059e-05,0.007394446022150891,0.07520309546026191,0.001081147308207142,0.0012155827822629916,0.010732029696945134,0.0003138748022230908,0.0
History Window,CART,35,0.011015823515823515,0.6923774954627949,0.9410612906070499,0.02168661001051644,0.9065166846064113,0.0823706524800396,0.12132262832490759,0.0006842711671872781,0.23650461682015494,0.03410273844780713,0.08882021988721638,0.02664953142115294,0.007415221712848363,0.1404597874153109,0.03534211935575478,0.01107557304555964,0.00135439165889073,-3.695890299892923e-06,0.0026183536857478317,-0.0001602864213558819,0.00011984258996302621,0.007089455961702207,0.0008738285528824274,0.0
SEA,CART,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012562129241997955,0.1453145658281758,-0.008605793459178269,-0.05016884825807553,0.003586672968797977,0.0038653940533792896,0.00906017272670383,0.009991749039034836,9.721641233075839e-05,0.0007879008962421441,-0.0010460275163783673,0.0026739865810719186,-0.0016432422818105862,2.2471928616885074e-05,-0.016653016623792326,0.0001186260914819659,0.0
AWE,CART,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014946269939822288,0.11767359132545674,0.059458524510788854,0.04642735037104619,0.02504426039439922,0.008018525960059341,0.0735962085105121,0.04348826255512987,0.0013929137255806357,0.003460981683196018,4.444155322282928e-05,0.014215977549481073,0.009800272396994658,0.0008812800353094951,0.0468120987743782,0.00056766117371152,0.0
Sliding Window,CART,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240678555077225,0.20897035912266437,0.1085427995955218,0.09168453825909677,0.0020415940658957245,0.011764025810191625,0.0923147980408497,0.014991197328072081,0.0038403282597883727,0.00015035358908577212,0.0,0.0001673413460430373,0.002965182921004761,-3.1949828887212206e-05,0.028264185559336186,0.00031213665304137274,0.0
History Window,CART,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027227018356329236,0.22399366273497118,0.08322021337215613,0.037259338737355784,0.025060655267933864,0.01112774661480025,0.09681724533186635,0.02253314383022458,0.007039675429263981,0.00034362535037757436,-4.551203718041741e-05,0.0002804420934054308,0.0027460136824317915,-2.5773959901442822e-05,0.031455619382017797,0.0037179307709788835,0.0
SEA,CART,18,0.20070838252656434,0.5592105263157895,0.999329231527607,0.2953953084274544,0.8110421150666172,0.33475941966390615,0.27151704741676225,0.006898525663004485,0.06819322908125998,0.016978279989863055,0.04540868502258464,0.0006156735886466258,0.010694831621472644,0.05770411890103015,0.043446430434847416,0.05641552749660859,0.00024895275860530307,0.009117335758262412,0.01680952877864079,0.002334789284596228,4.174058228034739e-06,0.0029501647262266005,0.0004937314589824826,0.0
AWE,CART,18,0.1939799331103679,0.5723684210526315,0.9992944938262006,0.2897585345545379,0.8106990974046719,0.3329420949712069,0.2253044105358556,0.007446668952460355,0.06834394239799642,0.01446609323057193,0.03936509592880248,-0.0006626317437128604,0.012474322088221634,0.05028010912180787,0.03803461486859161,0.05804952221940633,-0.0001001773974747433,0.010353304214308023,0.01807650452438094,0.002737734977117201,-7.453675407331772e-06,0.005000074536753996,0.0004358909378213927,0.0
Sliding Window,CART,18,0.002468875607810077,0.5394736842105263,0.9450788669885142,0.004915256777209992,0.7786126384158968,0.03372195195633279,0.2088192824161226,0.04390572591344795,0.06002578971690951,0.0024911673946423018,0.09099104068216039,0.02452333745770041,0.021969410116128206,0.056612453600870596,0.0907897914461621,0.051075267214263365,0.0006650169198431754,0.0007883007110806694,0.021521742371163288,0.004278558757323192,0.0003787957842011469,0.0073318823511873575,0.00023628151041277246,0.0
History Window,CART,18,0.004077681899623123,0.6513157894736842,0.9599151738415184,0.008104623319211642,0.8099366732562981,0.04936481760577481,0.28464015470286275,0.012755772871602945,0.1854308969752985,0.09905487395834889,0.1325527347535069,0.08249414886480524,0.017868397907007914,0.07505090860303218,0.05044081036359025,0.08033586261385492,0.00789463484444175,0.0045282568834692505,0.01883588497488107,0.004304199400724506,0.0,0.0260167558623156,0.0,0.0
SEA,CART,19,0.22326674500587543,0.6713780918727915,0.9994114285892708,0.3350970017636684,0.9068809404391475,0.38695276392410694,0.4761853023557578,0.008765581717451476,0.08075766101108028,0.05044829899584482,0.013082474896121821,0.01433864265927971,0.0027892356301937983,0.06994719529085872,0.007215525450138438,0.03591856388504151,0.00018817087950129263,-0.0005193905817175492,0.007689902181440322,0.0037086651662048943,0.0,0.03659279778393343,0.0006492382271467978,0.0
AWE,CART,19,0.19618239660657477,0.6537102473498233,0.9993318075230979,0.3017944535073409,0.915313459414818,0.3578831344967984,0.4325458643889451,0.006700895948753449,0.0766156293282549,0.06128592451523547,0.02095394736842109,0.017521424861495882,0.002833383829639913,0.06495834054709146,0.0085804406163436,0.03599679709141277,-1.0820637119168808e-05,-0.0002176030124653616,0.015771727839335246,0.0039716066481995105,0.0,0.029700268351800597,0.0008734418282549284,0.0
Sliding Window,CART,19,0.004185340843694959,0.8480565371024735,0.9553919073772821,0.00832957345642592,0.9173058881140294,0.05774575269946984,0.34189870977741893,0.029633072195290877,0.2910352103531856,0.11293293369113573,0.10919375432825491,0.06759110976454294,0.009181851627423864,0.12923141014542944,0.08741278566481998,0.025008548303324087,0.001138222818559642,0.0006947931094183346,0.001430055401662056,0.008853445290858786,0.0,0.04695269217451532,0.0,0.0
History Window,CART,19,0.024930747922437674,0.7632508833922261,0.9933532021719378,0.04828434111992847,0.8925604605534612,0.13720105936565985,0.3495743834229712,0.026585872576177262,0.07440995065789473,0.07579867122576178,0.11577973511080342,0.10204693992382274,0.008659864092797797,0.11042471000692518,0.09739558085180058,0.021514131752077593,0.00046755972991689986,0.000380561807479296,0.033460006925207786,0.023946069944598337,0.0,0.029925012984764555,0.00015505972991691763,0.0
SEA,CART,20,0.22395209580838324,0.5548961424332344,0.9993667078809156,0.3191126279863481,0.8862108556588976,0.35226256980198284,0.42339443137343724,0.0012678395285245613,0.06424927268413894,0.04406510257338716,0.026975989212001707,0.03040617313239029,0.002104283984067745,0.033476257663349565,0.002719724306708815,0.039167800821585975,0.0001098777609909174,-0.00022699746531975595,0.021873540685986882,0.0020625803793281163,2.946721772032479e-05,0.02137509520658267,0.0012441159210378582,0.0
